Region,Match type,bert_0,bert_1,bert_2,bert_3,bert_4,bert_5,bert_6,bert_7,bert_8,bert_9,bert_10,bert_11,bert_12,bert_13,bert_14,bert_15,bert_16,bert_17,bert_18,bert_19,bert_20,bert_21,bert_22,bert_23,bert_24,bert_25,bert_26,bert_27,bert_28,bert_29,bert_30,bert_31,bert_32,bert_33,bert_34,bert_35,bert_36,bert_37,bert_38,bert_39,bert_40,bert_41,bert_42,bert_43,bert_44,bert_45,bert_46,bert_47,bert_48,bert_49,is_new_keyword,Competition,Competition (indexed value),Top of page bid (low range),Top of page bid (high range),last_month_searches,three_month_avg,six_month_avg,mom_change,search_trend,Avg_ CPC,day_of_week,is_weekend,month,is_public_holiday,days_to_next_course_start
USA,Broad match,0.8663967847824097,0.02875092811882496,-0.17069360613822937,-0.11421128362417221,0.05488717555999756,-0.12666085362434387,0.0001816142030293122,0.20266294479370117,-0.07229280471801758,-0.03598259016871452,0.08272335678339005,-0.004429100546985865,0.06112496554851532,-0.0498194694519043,0.06357967108488083,-0.006420793477445841,-0.023410774767398834,-0.18700248003005981,0.09057427197694778,-0.026387304067611694,-0.030737560242414474,0.023211956024169922,0.06935356557369232,-0.12367309629917145,-0.022133009508252144,0.004268516320735216,-0.0778455063700676,-0.03522298485040665,8.518429967807606e-05,-0.06887076795101166,-0.03038490191102028,-0.036291275173425674,-0.0801331102848053,0.031023794785141945,-0.0972476527094841,0.051288943737745285,-0.01788649894297123,-0.03902868553996086,0.04621734470129013,0.052327960729599,-0.047601163387298584,0.004212512169033289,-0.04998990148305893,-0.017520347610116005,0.0361001156270504,-0.02058536931872368,0.024161025881767273,-0.07597414404153824,-0.045321643352508545,-0.01794417016208172,True,High,75.0,3.79,22.75,90.0,123.33333333333333,141.66666666666666,-35.714285714285715,-12.285714285714297,13.27,Monday,0.0,1.0,0.0,35.0
A,Broad match,0.8663967847824097,0.02875092811882496,-0.17069360613822937,-0.11421128362417221,0.05488717555999756,-0.12666085362434387,0.0001816142030293122,0.20266294479370117,-0.07229280471801758,-0.03598259016871452,0.08272335678339005,-0.004429100546985865,0.06112496554851532,-0.0498194694519043,0.06357967108488083,-0.006420793477445841,-0.023410774767398834,-0.18700248003005981,0.09057427197694778,-0.026387304067611694,-0.030737560242414474,0.023211956024169922,0.06935356557369232,-0.12367309629917145,-0.022133009508252144,0.004268516320735216,-0.0778455063700676,-0.03522298485040665,8.518429967807606e-05,-0.06887076795101166,-0.03038490191102028,-0.036291275173425674,-0.0801331102848053,0.031023794785141945,-0.0972476527094841,0.051288943737745285,-0.01788649894297123,-0.03902868553996086,0.04621734470129013,0.052327960729599,-0.047601163387298584,0.004212512169033289,-0.04998990148305893,-0.017520347610116005,0.0361001156270504,-0.02058536931872368,0.024161025881767273,-0.07597414404153824,-0.045321643352508545,-0.01794417016208172,True,High,75.0,3.79,22.75,90.0,123.33333333333333,141.66666666666666,-35.714285714285715,-12.285714285714297,13.27,Monday,0.0,1.0,0.0,35.0
A,Exact match,0.8663967847824097,0.02875092811882496,-0.17069360613822937,-0.11421128362417221,0.05488717555999756,-0.12666085362434387,0.0001816142030293122,0.20266294479370117,-0.07229280471801758,-0.03598259016871452,0.08272335678339005,-0.004429100546985865,0.06112496554851532,-0.0498194694519043,0.06357967108488083,-0.006420793477445841,-0.023410774767398834,-0.18700248003005981,0.09057427197694778,-0.026387304067611694,-0.030737560242414474,0.023211956024169922,0.06935356557369232,-0.12367309629917145,-0.022133009508252144,0.004268516320735216,-0.0778455063700676,-0.03522298485040665,8.518429967807606e-05,-0.06887076795101166,-0.03038490191102028,-0.036291275173425674,-0.0801331102848053,0.031023794785141945,-0.0972476527094841,0.051288943737745285,-0.01788649894297123,-0.03902868553996086,0.04621734470129013,0.052327960729599,-0.047601163387298584,0.004212512169033289,-0.04998990148305893,-0.017520347610116005,0.0361001156270504,-0.02058536931872368,0.024161025881767273,-0.07597414404153824,-0.045321643352508545,-0.01794417016208172,True,High,75.0,3.79,22.75,90.0,123.33333333333333,141.66666666666666,-35.714285714285715,-12.285714285714297,13.27,Monday,0.0,1.0,0.0,35.0
A,Phrase match,0.8663967847824097,0.02875092811882496,-0.17069360613822937,-0.11421128362417221,0.05488717555999756,-0.12666085362434387,0.0001816142030293122,0.20266294479370117,-0.07229280471801758,-0.03598259016871452,0.08272335678339005,-0.004429100546985865,0.06112496554851532,-0.0498194694519043,0.06357967108488083,-0.006420793477445841,-0.023410774767398834,-0.18700248003005981,0.09057427197694778,-0.026387304067611694,-0.030737560242414474,0.023211956024169922,0.06935356557369232,-0.12367309629917145,-0.022133009508252144,0.004268516320735216,-0.0778455063700676,-0.03522298485040665,8.518429967807606e-05,-0.06887076795101166,-0.03038490191102028,-0.036291275173425674,-0.0801331102848053,0.031023794785141945,-0.0972476527094841,0.051288943737745285,-0.01788649894297123,-0.03902868553996086,0.04621734470129013,0.052327960729599,-0.047601163387298584,0.004212512169033289,-0.04998990148305893,-0.017520347610116005,0.0361001156270504,-0.02058536931872368,0.024161025881767273,-0.07597414404153824,-0.045321643352508545,-0.01794417016208172,True,High,75.0,3.79,22.75,90.0,123.33333333333333,141.66666666666666,-35.714285714285715,-12.285714285714297,13.27,Monday,0.0,1.0,0.0,35.0
B,Broad match,0.8663967847824097,0.02875092811882496,-0.17069360613822937,-0.11421128362417221,0.05488717555999756,-0.12666085362434387,0.0001816142030293122,0.20266294479370117,-0.07229280471801758,-0.03598259016871452,0.08272335678339005,-0.004429100546985865,0.06112496554851532,-0.0498194694519043,0.06357967108488083,-0.006420793477445841,-0.023410774767398834,-0.18700248003005981,0.09057427197694778,-0.026387304067611694,-0.030737560242414474,0.023211956024169922,0.06935356557369232,-0.12367309629917145,-0.022133009508252144,0.004268516320735216,-0.0778455063700676,-0.03522298485040665,8.518429967807606e-05,-0.06887076795101166,-0.03038490191102028,-0.036291275173425674,-0.0801331102848053,0.031023794785141945,-0.0972476527094841,0.051288943737745285,-0.01788649894297123,-0.03902868553996086,0.04621734470129013,0.052327960729599,-0.047601163387298584,0.004212512169033289,-0.04998990148305893,-0.017520347610116005,0.0361001156270504,-0.02058536931872368,0.024161025881767273,-0.07597414404153824,-0.045321643352508545,-0.01794417016208172,True,High,75.0,3.79,22.75,90.0,123.33333333333333,141.66666666666666,-35.714285714285715,-12.285714285714297,13.27,Monday,0.0,1.0,0.0,35.0
B,Exact match,0.8663967847824097,0.02875092811882496,-0.17069360613822937,-0.11421128362417221,0.05488717555999756,-0.12666085362434387,0.0001816142030293122,0.20266294479370117,-0.07229280471801758,-0.03598259016871452,0.08272335678339005,-0.004429100546985865,0.06112496554851532,-0.0498194694519043,0.06357967108488083,-0.006420793477445841,-0.023410774767398834,-0.18700248003005981,0.09057427197694778,-0.026387304067611694,-0.030737560242414474,0.023211956024169922,0.06935356557369232,-0.12367309629917145,-0.022133009508252144,0.004268516320735216,-0.0778455063700676,-0.03522298485040665,8.518429967807606e-05,-0.06887076795101166,-0.03038490191102028,-0.036291275173425674,-0.0801331102848053,0.031023794785141945,-0.0972476527094841,0.051288943737745285,-0.01788649894297123,-0.03902868553996086,0.04621734470129013,0.052327960729599,-0.047601163387298584,0.004212512169033289,-0.04998990148305893,-0.017520347610116005,0.0361001156270504,-0.02058536931872368,0.024161025881767273,-0.07597414404153824,-0.045321643352508545,-0.01794417016208172,True,High,75.0,3.79,22.75,90.0,123.33333333333333,141.66666666666666,-35.714285714285715,-12.285714285714297,13.27,Monday,0.0,1.0,0.0,35.0
B,Phrase match,0.8663967847824097,0.02875092811882496,-0.17069360613822937,-0.11421128362417221,0.05488717555999756,-0.12666085362434387,0.0001816142030293122,0.20266294479370117,-0.07229280471801758,-0.03598259016871452,0.08272335678339005,-0.004429100546985865,0.06112496554851532,-0.0498194694519043,0.06357967108488083,-0.006420793477445841,-0.023410774767398834,-0.18700248003005981,0.09057427197694778,-0.026387304067611694,-0.030737560242414474,0.023211956024169922,0.06935356557369232,-0.12367309629917145,-0.022133009508252144,0.004268516320735216,-0.0778455063700676,-0.03522298485040665,8.518429967807606e-05,-0.06887076795101166,-0.03038490191102028,-0.036291275173425674,-0.0801331102848053,0.031023794785141945,-0.0972476527094841,0.051288943737745285,-0.01788649894297123,-0.03902868553996086,0.04621734470129013,0.052327960729599,-0.047601163387298584,0.004212512169033289,-0.04998990148305893,-0.017520347610116005,0.0361001156270504,-0.02058536931872368,0.024161025881767273,-0.07597414404153824,-0.045321643352508545,-0.01794417016208172,True,High,75.0,3.79,22.75,90.0,123.33333333333333,141.66666666666666,-35.714285714285715,-12.285714285714297,13.27,Monday,0.0,1.0,0.0,35.0
C,Broad match,0.8663967847824097,0.02875092811882496,-0.17069360613822937,-0.11421128362417221,0.05488717555999756,-0.12666085362434387,0.0001816142030293122,0.20266294479370117,-0.07229280471801758,-0.03598259016871452,0.08272335678339005,-0.004429100546985865,0.06112496554851532,-0.0498194694519043,0.06357967108488083,-0.006420793477445841,-0.023410774767398834,-0.18700248003005981,0.09057427197694778,-0.026387304067611694,-0.030737560242414474,0.023211956024169922,0.06935356557369232,-0.12367309629917145,-0.022133009508252144,0.004268516320735216,-0.0778455063700676,-0.03522298485040665,8.518429967807606e-05,-0.06887076795101166,-0.03038490191102028,-0.036291275173425674,-0.0801331102848053,0.031023794785141945,-0.0972476527094841,0.051288943737745285,-0.01788649894297123,-0.03902868553996086,0.04621734470129013,0.052327960729599,-0.047601163387298584,0.004212512169033289,-0.04998990148305893,-0.017520347610116005,0.0361001156270504,-0.02058536931872368,0.024161025881767273,-0.07597414404153824,-0.045321643352508545,-0.01794417016208172,True,High,75.0,3.79,22.75,90.0,123.33333333333333,141.66666666666666,-35.714285714285715,-12.285714285714297,13.27,Monday,0.0,1.0,0.0,35.0
A,Broad match,0.9005433917045593,0.04903135821223259,-0.08436109870672226,-0.13909652829170227,0.05995737016201019,-0.09675557911396027,0.012494656257331371,0.1840343475341797,-0.082772396504879,-0.09702908247709274,0.044311895966529846,-0.01758042722940445,0.07655956596136093,-0.09873868525028229,0.02048134244978428,0.0444740429520607,-0.04446733742952347,-0.16010259091854095,0.09682741016149521,0.008352553471922874,-0.016625145450234413,0.047671906650066376,0.0033593547996133566,-0.00019299886480439454,0.023074641823768616,-0.01053696684539318,-0.02814362198114395,-0.021256020292639732,0.03187984600663185,-0.03151907026767731,0.012044880539178848,-0.0060542915016412735,-0.07312314212322235,-0.046746231615543365,-0.018688131123781204,0.06371918320655823,-0.011273910291492939,-0.041720904409885406,0.08872518688440323,0.03151015564799309,-0.015781952068209648,0.027832111343741417,-0.024519992992281914,0.026395944878458977,0.06961540877819061,-0.002683522878214717,0.00965662207454443,-0.035259149968624115,-0.041741833090782166,-0.001393992337398231,True,High,86.0,5.75,24.38,20.0,30.0,28.333333333333332,-50.0,0.28571428571428537,15.065,Monday,0.0,1.0,0.0,35.0
B,Broad match,0.9005433917045593,0.04903135821223259,-0.08436109870672226,-0.13909652829170227,0.05995737016201019,-0.09675557911396027,0.012494656257331371,0.1840343475341797,-0.082772396504879,-0.09702908247709274,0.044311895966529846,-0.01758042722940445,0.07655956596136093,-0.09873868525028229,0.02048134244978428,0.0444740429520607,-0.04446733742952347,-0.16010259091854095,0.09682741016149521,0.008352553471922874,-0.016625145450234413,0.047671906650066376,0.0033593547996133566,-0.00019299886480439454,0.023074641823768616,-0.01053696684539318,-0.02814362198114395,-0.021256020292639732,0.03187984600663185,-0.03151907026767731,0.012044880539178848,-0.0060542915016412735,-0.07312314212322235,-0.046746231615543365,-0.018688131123781204,0.06371918320655823,-0.011273910291492939,-0.041720904409885406,0.08872518688440323,0.03151015564799309,-0.015781952068209648,0.027832111343741417,-0.024519992992281914,0.026395944878458977,0.06961540877819061,-0.002683522878214717,0.00965662207454443,-0.035259149968624115,-0.041741833090782166,-0.001393992337398231,True,High,86.0,5.75,24.38,20.0,30.0,28.333333333333332,-50.0,0.28571428571428537,15.065,Monday,0.0,1.0,0.0,35.0
B,Phrase match,0.9005433917045593,0.04903135821223259,-0.08436109870672226,-0.13909652829170227,0.05995737016201019,-0.09675557911396027,0.012494656257331371,0.1840343475341797,-0.082772396504879,-0.09702908247709274,0.044311895966529846,-0.01758042722940445,0.07655956596136093,-0.09873868525028229,0.02048134244978428,0.0444740429520607,-0.04446733742952347,-0.16010259091854095,0.09682741016149521,0.008352553471922874,-0.016625145450234413,0.047671906650066376,0.0033593547996133566,-0.00019299886480439454,0.023074641823768616,-0.01053696684539318,-0.02814362198114395,-0.021256020292639732,0.03187984600663185,-0.03151907026767731,0.012044880539178848,-0.0060542915016412735,-0.07312314212322235,-0.046746231615543365,-0.018688131123781204,0.06371918320655823,-0.011273910291492939,-0.041720904409885406,0.08872518688440323,0.03151015564799309,-0.015781952068209648,0.027832111343741417,-0.024519992992281914,0.026395944878458977,0.06961540877819061,-0.002683522878214717,0.00965662207454443,-0.035259149968624115,-0.041741833090782166,-0.001393992337398231,True,High,86.0,5.75,24.38,20.0,30.0,28.333333333333332,-50.0,0.28571428571428537,15.065,Monday,0.0,1.0,0.0,35.0
A,Broad match,0.9192964434623718,0.038333263248205185,-0.08246185630559921,-0.1261090487241745,0.055366870015859604,-0.10337482392787933,-0.017154227942228317,0.1549428254365921,-0.06090577691793442,-0.10710771381855011,0.04212961345911026,-0.023851385340094566,0.10231100022792816,-0.09767875075340271,0.025130311027169228,0.053100019693374634,-0.058538276702165604,-0.1006118655204773,0.10748003423213959,0.003010916756466031,-0.003769140923395753,0.0177853275090456,-0.020625034347176552,0.01409043651074171,0.001554408692754805,0.02065465971827507,-0.01098108571022749,0.010658069513738155,0.020311560481786728,-0.014340943656861782,0.0177239328622818,0.018227145075798035,-0.058386821299791336,-0.01981610618531704,-0.016995111480355263,0.04767123982310295,-0.025606023147702217,-0.054311998188495636,0.06244055554270744,0.011357102543115616,-0.024730633944272995,0.04419760778546333,-0.03267780691385269,0.0075088259764015675,0.050032928586006165,0.007946547120809555,0.005279764998704195,-0.0325496681034565,-0.047313183546066284,0.010580708272755146,True,High,86.0,5.75,24.38,20.0,30.0,28.333333333333332,-50.0,0.28571428571428537,15.065,Monday,0.0,1.0,0.0,35.0
A,Phrase match,0.9192964434623718,0.038333263248205185,-0.08246185630559921,-0.1261090487241745,0.055366870015859604,-0.10337482392787933,-0.017154227942228317,0.1549428254365921,-0.06090577691793442,-0.10710771381855011,0.04212961345911026,-0.023851385340094566,0.10231100022792816,-0.09767875075340271,0.025130311027169228,0.053100019693374634,-0.058538276702165604,-0.1006118655204773,0.10748003423213959,0.003010916756466031,-0.003769140923395753,0.0177853275090456,-0.020625034347176552,0.01409043651074171,0.001554408692754805,0.02065465971827507,-0.01098108571022749,0.010658069513738155,0.020311560481786728,-0.014340943656861782,0.0177239328622818,0.018227145075798035,-0.058386821299791336,-0.01981610618531704,-0.016995111480355263,0.04767123982310295,-0.025606023147702217,-0.054311998188495636,0.06244055554270744,0.011357102543115616,-0.024730633944272995,0.04419760778546333,-0.03267780691385269,0.0075088259764015675,0.050032928586006165,0.007946547120809555,0.005279764998704195,-0.0325496681034565,-0.047313183546066284,0.010580708272755146,True,High,86.0,5.75,24.38,20.0,30.0,28.333333333333332,-50.0,0.28571428571428537,15.065,Monday,0.0,1.0,0.0,35.0
B,Broad match,0.9192964434623718,0.038333263248205185,-0.08246185630559921,-0.1261090487241745,0.055366870015859604,-0.10337482392787933,-0.017154227942228317,0.1549428254365921,-0.06090577691793442,-0.10710771381855011,0.04212961345911026,-0.023851385340094566,0.10231100022792816,-0.09767875075340271,0.025130311027169228,0.053100019693374634,-0.058538276702165604,-0.1006118655204773,0.10748003423213959,0.003010916756466031,-0.003769140923395753,0.0177853275090456,-0.020625034347176552,0.01409043651074171,0.001554408692754805,0.02065465971827507,-0.01098108571022749,0.010658069513738155,0.020311560481786728,-0.014340943656861782,0.0177239328622818,0.018227145075798035,-0.058386821299791336,-0.01981610618531704,-0.016995111480355263,0.04767123982310295,-0.025606023147702217,-0.054311998188495636,0.06244055554270744,0.011357102543115616,-0.024730633944272995,0.04419760778546333,-0.03267780691385269,0.0075088259764015675,0.050032928586006165,0.007946547120809555,0.005279764998704195,-0.0325496681034565,-0.047313183546066284,0.010580708272755146,True,High,86.0,5.75,24.38,20.0,30.0,28.333333333333332,-50.0,0.28571428571428537,15.065,Monday,0.0,1.0,0.0,35.0
B,Phrase match,0.9192964434623718,0.038333263248205185,-0.08246185630559921,-0.1261090487241745,0.055366870015859604,-0.10337482392787933,-0.017154227942228317,0.1549428254365921,-0.06090577691793442,-0.10710771381855011,0.04212961345911026,-0.023851385340094566,0.10231100022792816,-0.09767875075340271,0.025130311027169228,0.053100019693374634,-0.058538276702165604,-0.1006118655204773,0.10748003423213959,0.003010916756466031,-0.003769140923395753,0.0177853275090456,-0.020625034347176552,0.01409043651074171,0.001554408692754805,0.02065465971827507,-0.01098108571022749,0.010658069513738155,0.020311560481786728,-0.014340943656861782,0.0177239328622818,0.018227145075798035,-0.058386821299791336,-0.01981610618531704,-0.016995111480355263,0.04767123982310295,-0.025606023147702217,-0.054311998188495636,0.06244055554270744,0.011357102543115616,-0.024730633944272995,0.04419760778546333,-0.03267780691385269,0.0075088259764015675,0.050032928586006165,0.007946547120809555,0.005279764998704195,-0.0325496681034565,-0.047313183546066284,0.010580708272755146,True,High,86.0,5.75,24.38,20.0,30.0,28.333333333333332,-50.0,0.28571428571428537,15.065,Monday,0.0,1.0,0.0,35.0
