Day,Budget,t_Clicks_OptCost,t_Clicks_ActCost,tm1_Clicks_OptCost,Actual_Clicks,Opt_Cost,Act_Cost,Opt_Cost_USA,Opt_Cost_A,Opt_Cost_B,Opt_Cost_new,Opt_Cost_existing,Opt_Cost_existing_searches,Act_Cost_USA,Act_Cost_A,Act_Cost_B,Act_Cost_new,Act_Cost_existing,Act_Cost_existing_searches,N_Opt,N_Obs,Eval_CV_MSE,Eval_Train_MSE,Eval_Train_R2,Eval_Best_Params,Hist_MSE,Hist_R2,Hist_Bias
2025-12-15,300,229.26335,192.36325,261.3538491809503,314,299.9999999999996,381.4199999999999,0.0,0.0,299.9999999999996,248.70895055814097,51.29104944185866,0.0,324.78,36.919999999999995,19.720000000000002,0.0,381.4199999999999,0.0,67,38,6.746827125549316,5.400618076324463,0.9210497140884399,"{'model__learning_rate': 0.3, 'model__max_depth': 4, 'model__n_estimators': 20}",,,
2025-12-15,350,268.05603,192.36325,299.97887946100843,314,350.0000000000001,381.4199999999999,0.0,0.0,350.0000000000001,301.59603737974516,48.40396262025494,0.0,324.78,36.919999999999995,19.720000000000002,0.0,381.4199999999999,0.0,70,38,6.746827125549316,5.400618076324463,0.9210497140884399,"{'model__learning_rate': 0.3, 'model__max_depth': 4, 'model__n_estimators': 20}",,,
2025-12-15,400,304.0965,192.36325,338.6759800343008,314,399.9461637958577,381.4199999999999,0.0,0.0,399.9461637958577,348.6551143539994,51.29104944185819,0.0,324.78,36.919999999999995,19.720000000000002,0.0,381.4199999999999,0.0,75,38,6.746827125549316,5.400618076324463,0.9210497140884399,"{'model__learning_rate': 0.3, 'model__max_depth': 4, 'model__n_estimators': 20}",,,
2025-12-15,450,336.8009,192.36325,376.9570554598464,314,449.9337967166892,381.4199999999999,0.0,0.0,449.9337967166892,398.3627471223287,51.57104959436047,0.0,324.78,36.919999999999995,19.720000000000002,0.0,381.4199999999999,0.0,77,38,6.746827125549316,5.400618076324463,0.9210497140884399,"{'model__learning_rate': 0.3, 'model__max_depth': 4, 'model__n_estimators': 20}",,,
2025-12-15,500,367.04504,192.36325,415.198299542473,314,499.99999999999966,381.4199999999999,0.0,0.0,499.99999999999966,448.70895055814145,51.29104944185819,0.0,324.78,36.919999999999995,19.720000000000002,0.0,381.4199999999999,0.0,84,38,6.746827125549316,5.400618076324463,0.9210497140884399,"{'model__learning_rate': 0.3, 'model__max_depth': 4, 'model__n_estimators': 20}",,,
2025-12-15,550,393.73248,192.36325,453.3639263525384,314,549.9943216089057,381.4199999999999,0.0,0.0,549.9943216089057,498.70327216704766,51.291049441858156,0.0,324.78,36.919999999999995,19.720000000000002,0.0,381.4199999999999,0.0,85,38,6.746827125549316,5.400618076324463,0.9210497140884399,"{'model__learning_rate': 0.3, 'model__max_depth': 4, 'model__n_estimators': 20}",,,
2025-12-16,300,167.35574,200.36053,251.2069214743551,310,300.0,367.58000000000004,17.137096683826513,22.033410022062675,260.8294932941108,275.51843330881934,24.4815666911807,0.0,317.52,32.71,17.349999999999998,0.0,367.58000000000004,0.0,132,38,6.746827125549316,5.400618076324463,0.9210497140884399,"{'model__learning_rate': 0.3, 'model__max_depth': 4, 'model__n_estimators': 20}",,,
2025-12-16,350,197.63022,200.36053,285.8330038358578,310,349.9999976877178,367.58000000000004,17.13709668382654,22.033410022062696,310.82949098182854,320.6221176583009,29.377880029416904,0.0,317.52,32.71,17.349999999999998,0.0,367.58000000000004,0.0,153,38,6.746827125549316,5.400618076324463,0.9210497140884399,"{'model__learning_rate': 0.3, 'model__max_depth': 4, 'model__n_estimators': 20}",,,
2025-12-16,400,219.16478,200.36053,319.2504705847331,310,399.8881979528737,367.58000000000004,22.033410022062696,22.033410022062693,355.82137790874833,368.06216125433866,31.826036698535006,0.0,317.52,32.71,17.349999999999998,0.0,367.58000000000004,0.0,180,38,6.746827125549316,5.400618076324463,0.9210497140884399,"{'model__learning_rate': 0.3, 'model__max_depth': 4, 'model__n_estimators': 20}",,,
2025-12-16,450,249.5353,200.36053,351.6860413436353,310,449.991331246493,367.58000000000004,22.033410022062696,22.033410022062704,405.92451120236757,410.820824540604,39.17050670588898,0.0,317.52,32.71,17.349999999999998,0.0,367.58000000000004,0.0,200,38,6.746827125549316,5.400618076324463,0.9210497140884399,"{'model__learning_rate': 0.3, 'model__max_depth': 4, 'model__n_estimators': 20}",,,
2025-12-16,500,280.48053,200.36053,384.1686749312964,310,499.9144646537076,367.58000000000004,22.03341002206232,22.03341002206202,455.8476446095833,450.95133127134795,48.9631333823597,0.0,317.52,32.71,17.349999999999998,0.0,367.58000000000004,0.0,220,38,6.746827125549316,5.400618076324463,0.9210497140884399,"{'model__learning_rate': 0.3, 'model__max_depth': 4, 'model__n_estimators': 20}",,,
2025-12-16,550,300.62323,200.36053,414.6947844872409,310,549.913909783032,367.58000000000004,22.033410022062696,32.89419335556024,494.9863064054091,493.09814992154224,56.81575986148984,0.0,317.52,32.71,17.349999999999998,0.0,367.58000000000004,0.0,242,38,6.746827125549316,5.400618076324463,0.9210497140884399,"{'model__learning_rate': 0.3, 'model__max_depth': 4, 'model__n_estimators': 20}",,,
2025-12-17,300,176.10144,183.26677,383.6805928102227,295,299.9592485657623,335.03000000000003,0.0,3.337188052025216,296.6220605137372,284.8490905524201,15.110158013342199,0.0,288.87,28.500000000000004,17.66,0.0,335.03000000000003,0.0,93,35,6.746827125549316,5.400618076324463,0.9210497140884399,"{'model__learning_rate': 0.3, 'model__max_depth': 4, 'model__n_estimators': 20}",,,
