Keyword,tfidf_0,tfidf_1,tfidf_2,tfidf_3,tfidf_4,tfidf_5,tfidf_6,tfidf_7,tfidf_8,tfidf_9,tfidf_10,tfidf_11,tfidf_12,tfidf_13,tfidf_14,tfidf_15,tfidf_16,tfidf_17,tfidf_18,tfidf_19,tfidf_20,tfidf_21,tfidf_22,tfidf_23,tfidf_24,tfidf_25,tfidf_26,tfidf_27,tfidf_28,tfidf_29,tfidf_30,tfidf_31,tfidf_32,tfidf_33,tfidf_34,tfidf_35,tfidf_36,tfidf_37,tfidf_38,tfidf_39,tfidf_40,tfidf_41,tfidf_42,tfidf_43,tfidf_44,tfidf_45,tfidf_46,tfidf_47,tfidf_48,tfidf_49
mit professional development,0.07441196737102783,-0.002237316756221891,-0.10551474814643023,-0.11287184821404299,0.2750028728641298,0.022648893466878282,-0.03294329455979783,0.05136768209220462,-0.09824362609433607,0.013255212712768225,-0.013264502429949532,-0.04666180116917693,-0.01350769624764013,-0.02595953971189888,-0.07229001672955555,0.0637316183326725,0.10812198551705506,-0.1596415454602074,-0.08859930352230116,0.18648647437078752,0.04285377653721964,-0.0853357202414841,-0.031368040097933036,-0.0340766960458371,-0.1576688838592433,0.012312600009023563,-0.029105542058085264,0.06464572911408038,0.03446021670346668,0.23180243674279014,-0.016371076705575742,0.45849544868052944,-0.30521442343272337,0.0012799176242599872,0.21423464842425366,0.21464368966137762,0.0426994387506671,-0.060259541095625514,-0.34353243907245684,-0.14104534120126594,0.061078089279322935,0.1682436777652895,-0.12260182561366302,-0.11757337984163595,0.085100786465099,0.12669163240873446,0.03771373195039946,0.23378696017042688,0.027695421237400812,-0.1112112831245275
online generative ai course,0.7696362530089818,-0.16917545111855894,-0.14494660856292135,-0.12067127747723339,-0.35046660385376405,0.03599074651145414,-0.02345416294616242,0.20668279885615445,0.1239712904038894,0.027052754045555155,-0.002306653332284517,-0.1317385039981722,0.03253552334738694,-0.005175581558905351,0.04003317675155198,-0.06114627366772379,-0.09290948502433012,0.11726890705777412,-0.10988762453660247,0.04783312715365999,-0.07686168890801093,0.14640129040223193,-0.03663810106476171,0.019183352035207286,-0.05674869675866081,-0.02988811725056575,0.15454980526141743,0.02146444200896593,-0.0536283901914523,-0.04232866617821126,-0.05904171737678131,0.06813814512687202,0.005390958884813387,-0.07602917237097818,-0.05012314302915585,0.022553973212963093,0.01581877828417656,-0.04772313037835527,-0.031236025354897917,0.029119260507046125,0.0520123408930719,0.008973944202642688,0.10414238734896317,-0.009974377237285227,-0.035338858845557486,0.0013636626550023274,-0.022380359143275307,-0.011255611015605672,0.018365972699856552,0.0026158328842606875
generative ai certification online,0.5019128113898573,-0.0006372734218492917,0.19379488308874337,-0.07356790672422175,-0.02214039942026633,0.6256527028010178,0.29472542176059247,-0.10172772363702892,0.2974871545760749,-0.010238536393390191,-0.002855482035977935,-0.0028731271644111666,0.11099100165375181,-0.14046328061631141,0.021196429599082817,-0.035775834054746165,0.03759673632574653,0.015753065516792515,0.008179759909999907,-0.0031736194608627368,-0.04223552101691905,2.012136664236132e-05,-0.008522695183157056,0.027986354733298593,-0.0355612233002531,-0.013552034308718668,0.16265312033921955,-0.028868322170993166,-0.11193798802596511,0.0021389828566644726,-0.13636004076948974,-0.08131186497065747,-0.0381506451056407,0.0035645262233626493,0.02151004798795563,-0.029359682771005657,0.019836909477372988,0.02106634213293533,-0.09617168414952985,-0.026799793962158373,0.028439744234775466,0.043936043779353284,0.03665965083821432,0.03230414266855521,-0.005019049967077322,-0.030474304102573225,-0.0020217048643923733,-0.0346830823584602,-0.010950172335790905,-0.04137756878444846
mit xpro ai course,0.30598560034246625,-0.0694015869820371,-0.30648439919430065,-0.14201445149958275,0.230177173797649,0.04435319215991903,-0.3687337746352667,0.15328918646372988,-0.008036245785069363,0.12364537001485744,-0.03150478873956352,0.026688837463579664,0.1455269779142485,0.024271239096391645,0.08172972777537656,-0.0716996571794283,-0.05700243685775947,0.02975872769676838,-0.3492469884847194,0.19552481954448983,0.16455821020738465,-0.1974943299404886,0.10750269855404229,-0.20342116329423185,0.3607222800355373,0.11283291370936226,0.1870632618859293,-0.21452607260638162,0.00993472368826417,-0.07087209642917798,-0.02115181218591293,-0.041690603968238454,0.01927983936708178,-0.06957516183964063,-0.01247421209536947,-0.008768498842401037,0.003306909574228345,-0.008594880969664915,0.011356356130586475,-0.030032156720853975,0.006821613217750305,-0.024700438117776533,0.019187442232542293,-0.0014444226765040545,-0.009390535918673715,-0.007678838764755122,0.0006607678540307618,-0.006856381305600086,-0.00580151677261488,-0.007191240438974595
online course generative ai,0.5100852242724451,-0.09920863696753525,0.015075443299719141,-0.07358280465017061,-0.271594418462943,0.08771052527830506,0.1553859463839444,0.1643807067469923,-0.029073223177605256,0.07751713368880363,0.10970021952208417,-0.0722391472777663,0.05234133714901472,0.008416949742283727,-0.022839180791900476,-0.08956706053053441,-0.06792309144537984,-0.028794948772878106,0.16465732090241028,0.0032935411112480265,-0.01164751473783079,-0.16946453152012092,-0.08291401215814155,0.10346571771263098,-0.013784734399891517,0.07739377022426833,0.024726665023177923,-0.2514171726770235,-0.1391081249509379,0.05167045505068883,0.05931629585968402,0.13414943578764632,-0.07884866907159566,0.03268281280421855,0.01585022967322916,-0.07840251752212073,0.4853136869495044,-0.05459626589621337,0.17163081783668313,0.055073534440633065,-0.11995173159281168,0.19815697299147889,-0.02212618923394216,0.10737311100762989,0.01827792722591869,-0.09523595579950003,0.05842059609452045,-0.02188601766070638,-0.004179801435869491,0.006200235593549884
generative ai for business,0.4418581258142844,-0.07201589025690099,-0.25097815467092327,0.6970076581681717,-0.022820663695596564,0.1337547452449252,0.20074438256088456,-0.04207053475960984,-0.1662045968639498,-0.04642684459879018,-0.20990471353070642,-0.023337673191715733,0.002921888601738698,0.020655940458419883,0.0925000975048396,0.17649672591818208,0.05453957890616657,-0.11821893454777838,0.0815363984608835,-0.02457732442725696,0.03456482277172208,-0.060339538431953374,0.011396512701029073,0.001806806620615535,0.0003205127911943009,-0.037882250393619435,0.04880775087346621,0.013956797327008531,-0.0566816535969087,-0.0660288133241401,0.1382012451856631,-0.02670527396759645,-0.02544199732364893,-0.037743607446959856,-0.013175836760018367,-0.025552682111438647,0.01351540019362398,-0.048348843057318035,-0.025425445123621482,0.007217638205892524,0.03537866994471189,-0.02866538174164921,-0.04294969310285104,-0.028647460885020733,0.008976100771843803,0.057756062829951785,0.021472559298638724,-0.002435746541542671,-0.002740149595982944,-0.0210679803863789
professional certificate in ai,0.11816023960876684,0.005412651203911209,-0.049773282604859484,-0.0654399277969817,0.1904960584480555,-0.2012426885319177,0.29562432685450474,-0.1843859555623594,0.03909235007335407,0.1573371146371507,-0.004334461887465386,0.025295861111385928,-0.056725858343270895,0.08362087382626032,-0.17767979879960352,0.23633402398252523,-0.010412625444126033,0.15735449886843147,-0.046629140013888994,0.518227317280052,-0.03251250198840966,-0.14905440722702115,0.101920566857336,-0.02011594674906827,-0.14888325068882546,0.012826592167714866,-0.006136878779475587,0.04087135585020352,0.05567700462130154,0.1430342570700864,-0.09095172144878981,0.30702130196075644,-0.20208223268744874,-0.091926570230263,0.06412548314698471,0.061925679898524266,-0.0038787593340801727,-0.08250688657188644,-0.17289906704600666,0.10906604895320444,0.04014897693142937,0.03725234926350974,0.17625314847842977,0.01832117951111426,-0.05254449827421155,-0.10327889399839958,-0.026111080047564517,-0.11255447461138945,-0.04162998792677626,0.0890766432519729
professional ai certificate,0.17574960485833396,-0.042308508455627426,-0.11941793890292099,-0.13770361395953515,0.3756275943317609,-0.3815646949067796,0.5368645719202603,-0.3046809915645642,0.03952630642969531,0.02468708828261078,0.03440597808331514,-0.0549266235521727,0.10047889702528161,0.052665775444948,0.08646436054717647,-0.011379146248283144,-0.10068840707012508,0.037459729479234066,-0.06352602647988977,0.06335650512238047,0.00970734582155083,-0.06803705420023064,0.006050106731450191,-0.025080032725282773,-0.03186123470741195,0.026262156560318287,0.02543021756260953,-0.041765584657889994,0.03779658349459372,0.11805547144008707,-0.10330646185898741,0.2726946870879838,-0.07951854575277818,-0.13419210522163894,0.06461673901637645,0.13255340967216436,0.04572221231305297,-0.04403057128392434,-0.162626256505558,-0.10300516028810142,0.09525789462886355,-0.032713375983970124,0.0405312834223249,-0.05899050971279604,-0.03179362724062644,0.017798638064963776,0.00981643110048068,0.07091105027758013,0.02565717004423026,-0.02220275519886043
generative ai fundamentals,0.37564222592096463,-0.1420067790948081,0.03671551001049483,-0.03542798757201953,-0.13428515058297652,0.10907693951728681,0.13023379886783348,-0.05744522893411318,-0.12856355977881745,-0.0444193423347664,0.003620547542615256,0.1588041251999343,-0.1361836938720382,0.04628139415898269,-0.05847303333473014,0.00850863456030011,-0.055926969632693516,-0.11620007477465452,0.2538921413106977,-0.042278767778040814,0.04119165903752859,0.007075705259560121,0.03555770565819245,-0.17110066205352212,0.4073017415489624,0.11711246068058104,0.2045773746423698,0.4994606541676542,0.17581686468313318,0.2985772662195101,-0.014423407983819247,0.019828177550526512,0.0031305203422069016,0.03246361124645309,-0.05674047498376928,-0.005017470886414934,0.024403948783193123,-0.02862322801346153,0.04229832120804516,0.02924241136076772,-0.014741371967234355,0.013731863454617018,0.028108913813813214,0.027708437816456353,-0.0058561792183264485,-0.02898200042593638,0.004376632143711819,-0.004710994350043714,-0.0017565134591867515,-0.004500250394988105
generative ai online training,0.48008062173273053,-0.07840187702008831,0.18479520725920567,-0.057413652926168,-0.23071204760155892,0.14333877821171745,0.3601384796835968,0.3644392281899424,-0.08657368971075327,0.16656532599770071,0.04520444280491338,-0.16256869748768504,0.1330641487784906,-0.030975673284196512,-0.0034877713424833513,-0.018439680289810367,0.07470485987538733,-0.020616521798675937,-0.08009011191799799,-0.1424371892098961,0.08843930892488384,-0.016627292455257008,0.25133267511931634,-0.2161760405975751,-0.13760159089813792,0.06809336639481038,-0.15721112493661218,-0.015624565886669814,0.16118446555205868,0.005828814990869554,0.05848707839426511,0.0008587246469497143,-0.026059847913503395,0.1089097306426496,-0.06633538447190276,-0.008112877416804108,-0.05061193945065278,-0.11500481698755642,-0.08764881345581209,0.09455862049788046,-0.041522868268029436,-0.15095126394283012,-0.05076545342437248,0.03591153593657608,-0.005584787197385241,-0.013252045692490264,0.0030505300495324243,0.0032894593243362547,-0.014509663826110106,0.0024369679593255187
mit generative ai certificate,0.48722908424187256,-0.15864872805820218,-0.17023762307972523,-0.2611940100560982,0.39393769501903375,-0.08178252194228218,0.37071865731984327,-0.15812425219859388,-0.2532226715696097,-0.11154989728066012,0.012425907367701189,-0.02081812879750212,-0.06478595358776361,0.02639384581585881,0.06802011519057888,-0.04716954914756179,-0.1437284955606385,-0.2239317338955427,-0.08890163404206163,-0.05636656542880098,0.08270621281547981,0.01085322660744451,0.023832843335428403,0.059234165066134825,-0.10586157018786993,-0.20430335327786403,0.014106747222480454,0.010444005901743783,0.029022281205218617,-0.009114478230488466,0.040679622601186315,-0.045799982108857745,0.08360921304585621,0.01793492218368033,0.06394730714081666,0.09938200748839385,-0.03866718758576718,0.11327148676581801,0.13597765513787588,0.018203485184672075,-0.0656404052387898,-0.04605367942574995,0.060921777143540086,0.05209472172599441,-0.011968095777520681,-0.07916685536269064,-0.0020830292162205195,-0.04096166116384339,-0.02830180117853356,-0.0009161509349045716
