Day,Keyword,Match type,Region,Avg. CPC,Cost,Conv. value,Clicks,day_of_week,is_weekend,month,is_public_holiday,days_to_next_course_start,Competition,Competition (indexed value),Top of page bid (low range),Top of page bid (high range),last_month_searches,three_month_avg,six_month_avg,mom_change,search_trend,EPC,bert_0,bert_1,bert_2,bert_3,bert_4,bert_5,bert_6,bert_7,bert_8,bert_9,bert_10,bert_11,bert_12,bert_13,bert_14,bert_15,bert_16,bert_17,bert_18,bert_19,bert_20,bert_21,bert_22,bert_23,bert_24,bert_25,bert_26,bert_27,bert_28,bert_29,bert_30,bert_31,bert_32,bert_33,bert_34,bert_35,bert_36,bert_37,bert_38,bert_39,bert_40,bert_41,bert_42,bert_43,bert_44,bert_45,bert_46,bert_47,bert_48,bert_49
2025-03-16,learn how to program ai,Phrase match,A,2.49,4.98,0.0,2,Sunday,1,Mar,0,197,High,87.0,3.22,10.38,3.713572066704308,3.8966080034833106,3.646984286560468,-0.5491078103370075,0.15063304108955994,0.0,-0.7863076,-0.040185,0.11659597,0.28450695,0.109726794,-0.005556671,-0.14208356,-0.06842732,0.0501278,0.16142926,0.045744568,-0.078901924,0.08725844,-0.04401415,0.13533972,0.1399738,0.09947241,0.034968372,-0.040182978,0.15364304,-0.03149647,-0.06416175,-0.102893315,-0.040215563,0.08229584,-0.15779607,0.042085323,-0.044500932,-0.017065924,-0.056876063,-0.070920415,0.04030717,-0.0060246927,0.053553287,-0.020662373,0.122361995,-0.06990895,-0.030505259,0.014309475,-0.02347801,0.009640441,0.008882423,-0.05087836,0.10954097,0.01071297,-0.012898933,-0.016570708,-0.078288786,0.12199154,0.06176635
2025-03-16,courses about ai,Phrase match,A,1.37,1.37,0.0,1,Sunday,1,Mar,0,197,High,88.0,4.34,11.78,2.3978952727983707,3.1743440266439973,3.10943323218371,-0.38946476676172326,0.03338269429386204,0.0,-0.8851171,-0.12384692,-0.22107194,0.2145009,-0.04014,0.14270791,0.041794084,0.10957705,-0.12847522,0.047149505,-0.0584436,-0.014901102,0.03275134,-0.04430933,0.024292424,0.053439073,0.05269341,-0.038638104,-0.04604624,0.07422751,0.06492516,0.039486714,-0.0047079115,-0.058767654,-0.022111937,-0.009266881,-0.020595534,0.03650614,-0.039147865,0.08502393,0.001128612,-0.0067613376,-0.026481314,-0.01612596,-0.0372646,-0.003571276,0.040519204,-0.03663355,0.007915304,-0.0011176382,-0.016932538,-0.0051426324,0.025107907,0.027416777,-0.0070793736,0.011462881,0.004283718,-0.010847117,0.029926496,0.034031346
2025-03-16,ai certification mit,Exact match,A,7.83,15.66,0.0,2,Sunday,1,Mar,0,197,High,86.0,5.66,26.82,4.2626798770413155,3.9523631575005957,4.115628573576241,-0.2795848622191617,-0.012012079200443828,0.0,-0.7755783,-0.41514844,0.08563829,-0.35361776,-0.10185869,0.034415398,0.09521969,-0.03406627,-0.037640244,0.066466935,0.0020284757,0.11664722,-0.07149854,0.03188227,0.030091107,0.017354403,0.08005387,0.012350348,-0.07991232,0.0072318413,0.049899265,0.051356714,-0.029904483,-0.047092903,0.06388457,-0.06322326,0.0010288806,0.0062894234,-0.080260105,0.014400151,0.028635973,0.024898345,-0.023459828,0.00416368,-0.015217064,-0.025811914,-0.035151083,0.03466536,-0.009004623,0.009675745,-0.004146855,0.023911547,-0.010460311,-0.014286456,0.009211583,0.0027820126,0.037422307,0.017050873,0.009261279,0.029778568
2025-03-17,artificial intelligence training,Phrase match,USA,15.38,15.38,0.0,1,Monday,0,Mar,0,196,High,71.0,3.57,11.25,9.200391041122515,9.065252837977933,8.930114634833352,0.0,0.09266619644199868,0.0,-0.81565666,-0.16258286,-0.04160731,0.14779003,0.10033256,-0.11379872,-0.14809282,0.0038972904,0.13453104,0.110045776,0.07544175,0.18228628,-0.010296427,-0.11484309,0.075192474,-0.07967797,0.09223824,0.039161548,-0.022185655,0.10839128,0.030022293,0.04832012,-0.018291349,0.07387582,-0.12434433,-0.015592449,-0.076733164,-0.114768654,0.123848364,-0.0019021484,-0.1602201,0.051370397,0.029890183,-0.08406015,-0.029549489,0.07418357,-0.0043282104,0.07369276,-0.042350814,0.0066913962,-0.008855894,0.06735436,-0.01939801,0.01822442,-0.077366754,0.0338072,0.010018071,0.030726789,-0.012146059,0.017728869
2025-03-17,artificial intelligence course,Phrase match,USA,5.6,22.4,0.0,4,Monday,0,Mar,0,196,High,78.0,3.74,13.2,8.999742789830492,9.267527951996732,9.56919319966221,-0.6027072352066973,-0.22412956567954195,0.0,-0.86458623,-0.22411232,-0.2661288,0.09994747,-0.108180135,-0.06979403,-0.116700046,0.12211109,-0.002308895,-0.028107481,0.028648848,-0.054013878,0.0404343,-0.09517273,0.036664587,-0.070931904,-0.043519527,0.12114771,-0.07043023,0.032279707,-0.004376794,0.050444644,-0.055373296,0.06636603,0.0008589304,0.040583674,0.056853075,-0.044260822,0.062001728,-0.018227218,-0.018733414,-0.039513014,-0.0018549141,-0.031651046,0.012536152,-0.022008883,0.049730927,-0.023824863,-0.011708666,-0.00022198563,-0.0031949438,0.035428103,0.008842728,-0.0052569387,-0.011420023,0.004541086,0.03503305,0.015602756,-0.03023662,-0.021837557
2025-03-17,mit artificial intelligence course,Phrase match,USA,17.43,17.43,0.0,1,Monday,0,Mar,0,196,High,80.0,6.34,22.72,4.51085950651685,5.278052453932088,5.172868208847888,-1.2271073797275927,0.10446947582784995,0.0,-0.83090436,-0.21184501,-0.15050258,-0.11202745,-0.33035472,-0.18532336,-0.05041544,0.131774,-0.07829399,-0.018933628,0.048729546,-0.021477073,-0.020959765,-0.01996285,0.10663749,-0.026434816,-0.043276414,0.09844232,-0.120272666,0.021385945,0.0051340177,0.028591476,-0.056610893,-0.019216718,0.026051523,-0.010646032,-0.01496502,-0.039971206,0.0062416177,-0.0020950965,-0.0052666953,-0.03730888,0.006268678,-0.039008565,0.024409648,-0.009104964,0.015659684,0.005875607,-0.025568103,-0.015692433,0.014793593,0.012128045,0.00760099,-0.017660655,0.010663558,0.054906387,0.035288468,0.0054508965,-0.01873821,-0.0031710216
2025-03-17,ai certification courses,Phrase match,USA,7.08,7.08,0.0,1,Monday,0,Mar,0,196,High,89.0,4.82,14.67,7.783640596221253,7.356926362844397,6.9356455634181975,-0.40525688322453846,0.2434946359152728,0.0,-0.83961314,-0.35384378,-0.20237587,-0.085509874,0.08701666,0.25187793,0.056793083,-0.043659706,-0.051655926,0.06365051,-0.02579525,0.042262726,-0.04503661,-0.028197508,0.030940225,0.0025393772,0.025890972,0.030673653,-0.06806563,0.01636504,0.06328205,0.007314257,0.03532062,-0.036871783,0.003345274,-0.015001034,-0.0111643,0.0009820105,-0.026375204,0.05474094,0.041271187,0.01976682,-0.0680846,-0.028903898,-0.033297233,-0.016378941,0.022655366,-0.026113562,0.010570212,0.029279327,-0.027765315,-0.0012852662,-0.024387144,0.013451364,-0.027249178,0.0027968364,-0.008473971,-0.02164636,-0.0030587662,-0.035866458
2025-03-17,best course for artificial intelligence,Phrase match,USA,7.15,7.15,0.0,1,Monday,0,Mar,0,196,High,85.0,4.18,13.29,7.783640596221253,7.831918970243746,7.605151341620231,0.0,0.14077623424254962,0.0,-0.8333261,-0.17270082,-0.28507745,0.1614116,-0.05622527,0.056533184,-0.1567297,0.25763565,-0.12752874,-0.028937256,0.087180465,-0.0076591214,-0.06298302,0.03898007,-0.028094886,0.0473935,-0.08400788,-0.03311099,0.0069856984,0.037801147,-0.022239165,-0.07107494,-0.028341996,0.04490195,-0.014841054,-0.02418112,-0.04547515,-0.04339399,0.037319638,-0.014002774,0.009656858,0.0055417893,0.043125488,0.020184046,0.0455709,-0.021135556,-0.029928358,0.020286225,0.020290988,-0.00951736,0.03946767,0.043095335,-0.039125748,-0.026615432,-0.0012444142,-0.00031448717,0.015301958,-0.015197017,-0.025540305,-0.00076317997
2025-03-17,ai learning course,Phrase match,USA,1.45,1.45,0.0,1,Monday,0,Mar,0,196,High,88.0,4.0,12.65,7.3783837129967145,7.435634256160619,7.062822637061163,0.0,0.20066677625335208,0.0,-0.89900035,-0.11947497,-0.2101085,0.20388095,-0.05439725,0.103296414,0.038204297,-0.0654415,-0.0042313705,0.09986323,-0.0576524,0.013777337,0.04930786,-0.11647158,0.03927046,-0.0143489875,0.039597545,-0.0025584802,-0.048025608,0.09051693,-0.018768944,-0.019887827,-0.04356385,-0.051002584,0.03872377,-0.034687366,0.008447294,-0.075545095,0.02423746,-0.017871793,-0.032038864,0.04352424,0.02830565,0.043384418,0.021471368,-0.002571668,-0.024071062,0.044819962,-0.043022376,-0.0120443525,0.004183711,0.022543527,-0.021882502,0.029806947,0.021725098,-0.009996268,-0.021754947,0.008088947,0.028229114,-0.0049759448
2025-03-17,certification for artificial intelligence,Phrase match,USA,10.13,20.26,0.0,2,Monday,0,Mar,0,196,High,85.0,4.18,13.54,8.999742789830492,8.99837008754726,8.897361480792322,-0.2006482512920229,0.040482310268488995,0.0,-0.7054561,-0.49252114,0.010815423,-0.23784932,0.27537796,0.07426235,-0.18323167,0.101239905,0.058045577,0.0055833333,0.036495235,0.039206095,-0.1263582,-0.011695988,-0.054986924,-0.0064889207,0.051043883,0.121577755,-0.05218241,0.01609048,0.111548156,0.025267202,-0.011286782,0.033257138,0.022905177,-0.022812746,-0.013324963,-0.028471,-0.071316734,0.0072228075,-0.011060108,-0.020023435,0.034999758,0.009897887,-0.029813085,0.01720793,-0.016608095,-0.015054869,-0.0060587865,-0.036412854,-0.0048789196,0.010177569,-0.007343542,-0.049637824,0.0458962,0.018633984,-0.017146602,0.011405385,0.0079235425,-0.01090771
2025-03-17,artificial intelligence online program,Phrase match,USA,12.25,12.25,0.0,1,Monday,0,Mar,0,196,High,80.0,8.52,38.89,6.78105762593618,7.15267565694148,6.988149500335337,-0.46962893368149405,0.0769313636364027,0.0,-0.67868716,-0.115257226,-0.070127994,0.15985428,0.27621323,-0.55836624,0.055978395,-0.063368164,0.09205027,-0.046510544,0.08761425,-0.11268582,0.048280947,-0.074196614,-0.031539302,0.04565656,-0.03937585,0.07114777,-0.050844558,0.0316533,-0.052818105,0.006613065,-0.012293679,0.02895236,0.043815516,0.06845631,-0.038971473,-0.013425409,-0.0030159086,-0.017820938,-0.019227449,-0.014708428,-0.015988184,0.048773274,-0.03856418,0.025277793,-0.060724683,-0.09759737,0.010375165,0.00010635278,0.097428694,0.03144591,0.055117294,-0.025805896,0.021572331,0.030598216,0.02197364,0.0136358375,-0.019301487,0.023175273
2025-03-17,online ai and ml courses,Phrase match,USA,4.59,9.18,0.0,2,Monday,0,Mar,0,196,Medium,51.0,4.64,14.89,2.3978952727983707,2.7432592500272954,2.5705772614128333,1.0360919316867756,0.14801313309811068,0.0,-0.79149777,-0.07619954,-0.3279015,0.13039978,0.12392062,-0.13972135,0.2679576,-0.08036223,-0.13169214,-0.068188645,-0.10668091,0.0669835,-0.08153688,-0.07583848,0.011718704,-0.06972528,0.05764564,-0.05822395,0.023018062,-0.039668407,0.036902145,-0.062231813,-0.0110527435,-0.0245279,0.022847466,0.01743407,-0.07085095,0.026338417,-0.0819026,0.077150926,-0.045696102,-0.05620865,-0.016997587,-0.03719619,-0.010759396,0.011991871,-0.0932423,-0.049423072,0.029804949,-0.06211083,-0.041515842,-0.04355997,-0.04493101,0.05103982,-0.014914354,-0.02759497,-0.04480869,0.07690362,-0.02252918,-0.010456209
2025-03-17,generative ai course,Phrase match,USA,8.57,34.28,0.0,4,Monday,0,Mar,0,196,High,80.0,4.81,13.33,6.78105762593618,8.12073150889374,8.559002267662686,-0.4053262674276228,-0.3524965054051542,0.0,-0.89385045,0.40056634,-0.026819097,-0.026851378,-0.04426773,0.10295371,-0.041688267,0.009813045,0.06826508,0.03852418,-0.017735109,-0.012833766,0.015896095,-0.049043328,-0.038505048,-0.026087103,-0.01729571,0.055957507,-0.0061886115,0.0037903362,-0.023484021,0.011406742,-0.003650042,0.0188584,-0.020133492,-0.01879789,0.053549856,-0.004924215,0.027243251,-0.012926648,-0.002487386,0.0031853227,0.008778582,0.040482983,-0.010877721,-0.026392281,-0.012270954,0.01644185,0.009358913,-0.013790691,-0.002812547,0.0058890097,7.382296e-05,0.018267328,-0.007876239,-0.006670033,0.020064127,0.004962507,-0.0015957888,0.006929718
2025-03-17,course on generative ai,Phrase match,USA,2.29,2.29,0.0,1,Monday,0,Mar,0,196,High,94.0,6.51,16.04,3.4339872044851463,4.723049866069117,4.608703197179643,-0.19867069479548416,0.019602286095338543,0.0,-0.8570132,0.44188625,0.03641429,-0.05949594,0.006545614,0.06923048,-0.03887665,0.13878189,0.0027362683,-0.004171596,-0.010835059,-0.01169712,0.025600296,-0.056527022,-0.011281009,0.018396802,0.03665226,0.005107062,0.046885576,0.037863363,0.020607246,0.005499092,-0.074308455,0.018961737,0.004545082,0.052012503,0.03445227,0.0552231,-0.0053128037,0.032270502,0.0068107964,-0.029446462,0.038316067,0.04698957,-0.011214268,-0.048342172,-0.0067731435,-0.039032485,-0.009242424,-0.008802616,0.008768743,0.037727643,0.04415139,0.0005504312,-0.0159191,-0.0006268655,0.032739658,-0.01887997,0.042849228,-0.008579883
2025-03-17,artificial intelligence for leadership,Phrase match,USA,8.28,8.28,0.0,1,Monday,0,Mar,0,196,Missing,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.53860086,-0.05141429,0.2774455,0.29037675,-0.051155787,-0.09574996,0.044691656,0.17765217,0.28821653,-0.12559572,0.21503778,0.16935258,-0.04436141,0.14380641,-0.14529757,-0.07425204,-0.1811939,0.109976694,-0.016141739,0.12291141,0.10510009,-0.07837726,0.01980181,-0.19994833,-0.10066884,-0.13268037,-0.08588036,0.23088072,0.059377857,-0.015117263,-0.045523554,0.050134633,0.11585111,-0.06908411,0.063987255,0.08163114,0.006919372,-0.077674866,-0.01877864,0.028280046,-0.054011483,0.038438857,0.10242871,-0.034019575,0.057107385,-0.06697215,-0.0059952736,0.040935144,-0.012447427,-0.033676535
2025-03-17,ai certification mit,Phrase match,USA,10.7,10.7,0.0,1,Monday,0,Mar,0,196,High,86.0,5.66,26.82,4.2626798770413155,3.9523631575005957,4.115628573576241,-0.2795848622191617,-0.012012079200443828,0.0,-0.7755783,-0.41514844,0.08563829,-0.35361776,-0.10185869,0.034415398,0.09521969,-0.03406627,-0.037640244,0.066466935,0.0020284757,0.11664722,-0.07149854,0.03188227,0.030091107,0.017354403,0.08005387,0.012350348,-0.07991232,0.0072318413,0.049899265,0.051356714,-0.029904483,-0.047092903,0.06388457,-0.06322326,0.0010288806,0.0062894234,-0.080260105,0.014400151,0.028635973,0.024898345,-0.023459828,0.00416368,-0.015217064,-0.025811914,-0.035151083,0.03466536,-0.009004623,0.009675745,-0.004146855,0.023911547,-0.010460311,-0.014286456,0.009211583,0.0027820126,0.037422307,0.017050873,0.009261279,0.029778568
2025-03-17,ai for engineering,Phrase match,USA,3.97,3.97,0.0,1,Monday,0,Mar,0,196,Medium,64.0,3.28,9.96,5.968707559985366,5.97200531774038,5.767305936191654,-0.20715971012039525,0.1405225063113051,0.0,-0.7454173,-0.1620915,0.282963,0.17747718,-0.09493806,-0.041821733,-0.29763147,-0.120955154,-0.0078043113,-0.09241976,-0.2852132,0.1652958,0.096703194,-0.022942333,-0.15044159,0.064025536,-0.0017286299,-0.11834206,-0.044259086,-0.03959491,0.020307321,0.016766107,0.02884776,-0.020229882,0.018583024,0.011091465,-0.02695102,0.01529263,-0.07657948,0.012716079,0.008988845,-0.00950024,-0.0033133193,0.036352392,0.015487537,-0.04338429,0.007197271,-0.042645216,-0.016159076,0.026236499,-0.040184315,-0.031161709,0.026839504,-0.024573067,-0.0192233,-0.014246274,0.0146056535,0.022259621,0.008323948,-0.004976148
2025-03-17,courses about ai,Phrase match,USA,6.62,26.48,0.0,4,Monday,0,Mar,0,196,High,88.0,4.34,11.78,2.3978952727983707,3.1743440266439973,3.10943323218371,-0.38946476676172326,0.03338269429386204,0.0,-0.8851171,-0.12384692,-0.22107194,0.2145009,-0.04014,0.14270791,0.041794084,0.10957705,-0.12847522,0.047149505,-0.0584436,-0.014901102,0.03275134,-0.04430933,0.024292424,0.053439073,0.05269341,-0.038638104,-0.04604624,0.07422751,0.06492516,0.039486714,-0.0047079115,-0.058767654,-0.022111937,-0.009266881,-0.020595534,0.03650614,-0.039147865,0.08502393,0.001128612,-0.0067613376,-0.026481314,-0.01612596,-0.0372646,-0.003571276,0.040519204,-0.03663355,0.007915304,-0.0011176382,-0.016932538,-0.0051426324,0.025107907,0.027416777,-0.0070793736,0.011462881,0.004283718,-0.010847117,0.029926496,0.034031346
2025-03-17,generative ai course mit,Phrase match,USA,9.35,18.7,0.0,2,Monday,0,Mar,0,196,High,94.0,6.24,20.12,2.3978952727983707,2.613437661106721,2.8938908438753597,0.6466271649250523,-0.1295380712431091,0.0,-0.8494011,0.3499896,0.06572585,-0.20046572,-0.26859534,0.014975506,0.019577898,0.0058072736,0.00037276163,0.024169438,0.004547981,0.022062397,-0.036884457,-0.07997086,0.0022135666,-0.011355983,-0.002587163,0.089652225,-0.024190826,-0.010984151,-0.013654408,-0.019222097,0.0064144377,0.023405459,0.0015464677,-0.054936294,-0.046974607,-0.011193651,-0.012377671,-0.04002763,-0.02146906,0.026888493,0.01807351,0.045850895,0.05045836,-0.03224492,-0.015920488,0.003702919,0.032575928,-0.048744492,-0.0049494295,-0.02640733,-0.005850588,0.014415574,0.0028978707,0.024031065,-0.014566384,-0.008509463,0.0017156797,-0.003055732
2025-03-17,artificial intelligence certification,Exact match,USA,4.76,4.76,0.0,1,Monday,0,Mar,0,196,High,85.0,4.18,13.54,8.999742789830492,8.99837008754726,8.897361480792322,-0.2006482512920229,0.040482310268488995,0.0,-0.7444792,-0.48030823,-0.0069805803,-0.20412967,0.2383555,0.03924716,-0.17288543,0.07742886,0.09426024,0.022159595,0.054612465,0.0524311,-0.075999685,-0.046359107,-0.040372573,-0.049447052,0.05566435,0.15009606,-0.060836103,0.009207793,0.06670658,0.05279343,-0.028054662,0.062043384,0.031126305,-0.009273103,0.02542333,-0.022319078,-0.031631794,0.007916389,-0.013342639,-0.008640481,-0.00046411343,-0.009674258,-0.044172212,0.0011734172,0.0041302633,0.0022928473,0.014942767,-0.0059308223,0.017503485,0.029801877,-0.02700634,-0.03941932,0.013489444,-0.013926857,-0.0015628114,0.017329227,0.020550612,0.016837146
2025-03-17,mit artificial intelligence course,Exact match,USA,7.85,15.7,0.0,2,Monday,0,Mar,0,196,High,80.0,6.34,22.72,4.51085950651685,5.278052453932088,5.172868208847888,-1.2271073797275927,0.10446947582784995,0.0,-0.83090436,-0.21184501,-0.15050258,-0.11202745,-0.33035472,-0.18532336,-0.05041544,0.131774,-0.07829399,-0.018933628,0.048729546,-0.021477073,-0.020959765,-0.01996285,0.10663749,-0.026434816,-0.043276414,0.09844232,-0.120272666,0.021385945,0.0051340177,0.028591476,-0.056610893,-0.019216718,0.026051523,-0.010646032,-0.01496502,-0.039971206,0.0062416177,-0.0020950965,-0.0052666953,-0.03730888,0.006268678,-0.039008565,0.024409648,-0.009104964,0.015659684,0.005875607,-0.025568103,-0.015692433,0.014793593,0.012128045,0.00760099,-0.017660655,0.010663558,0.054906387,0.035288468,0.0054508965,-0.01873821,-0.0031710216
2025-03-17,ai strategy course,Exact match,USA,10.92,10.92,0.0,1,Monday,0,Mar,0,196,High,88.0,6.0,20.91,3.9318256327243257,4.494356528290166,4.78294089305658,-0.44685032427101845,-0.162596509278472,0.0,-0.8177018,-0.09306118,-0.109541066,0.2937371,-0.11107989,0.09559473,0.06758125,-0.029092364,-0.028200597,0.08600168,-0.026654197,-0.017795457,-0.00043812988,0.0020331126,0.015030076,-0.11542134,-0.040760007,0.033956487,-0.008006263,0.10712455,0.0027963498,-0.04227682,-0.044317912,-0.0902934,-0.018139152,-0.05882014,0.00086851936,-0.03668349,0.094034664,0.06658802,0.019108616,-0.04776524,0.056339532,-0.04262731,-0.09452639,-0.025292005,-0.07956834,0.05853643,-0.035516918,0.22276244,0.07928188,-0.06591661,0.08749245,-0.14635107,-0.029720241,0.01621704,-0.06731658,-0.00066952355,0.07843881,0.02632238
2025-03-17,best ai learning course,Exact match,USA,5.04,5.04,0.0,1,Monday,0,Mar,0,196,High,90.0,4.37,13.32,5.771441123130016,5.352680699100474,4.807680288070895,-0.21266227384662706,0.29229704435654963,0.0,-0.86640245,-0.11332739,-0.26276976,0.17902046,-0.028958295,0.13291991,0.01709988,0.019830836,-0.11330287,0.12718743,0.02777286,0.07572783,-0.0002142209,0.063214265,-0.046131458,0.059839427,-0.037998017,-0.09383312,0.020247968,0.010925266,-0.06345585,-0.08124007,0.009434997,-0.03745383,0.054307166,-0.03806206,-0.011064721,-0.06830959,0.05945962,-0.06474683,-0.016608238,0.06703254,0.042450316,0.075072475,0.04398359,-0.012275434,-0.058147255,0.050076958,-0.0594287,0.014976654,0.029191473,0.023458177,-0.033226095,0.01669478,-0.010365232,-0.022796707,-0.045119524,-0.0075796447,-0.037879452,-0.017386975
2025-03-17,generative ai course,Exact match,USA,9.39,18.78,0.0,2,Monday,0,Mar,0,196,High,80.0,4.81,13.33,6.78105762593618,8.12073150889374,8.559002267662686,-0.4053262674276228,-0.3524965054051542,0.0,-0.89385045,0.40056634,-0.026819097,-0.026851378,-0.04426773,0.10295371,-0.041688267,0.009813045,0.06826508,0.03852418,-0.017735109,-0.012833766,0.015896095,-0.049043328,-0.038505048,-0.026087103,-0.01729571,0.055957507,-0.0061886115,0.0037903362,-0.023484021,0.011406742,-0.003650042,0.0188584,-0.020133492,-0.01879789,0.053549856,-0.004924215,0.027243251,-0.012926648,-0.002487386,0.0031853227,0.008778582,0.040482983,-0.010877721,-0.026392281,-0.012270954,0.01644185,0.009358913,-0.013790691,-0.002812547,0.0058890097,7.382296e-05,0.018267328,-0.007876239,-0.006670033,0.020064127,0.004962507,-0.0015957888,0.006929718
2025-03-17,artificial intelligence stanford online,Exact match,USA,7.49,7.49,0.0,1,Monday,0,Mar,0,196,High,70.0,4.17,29.75,4.51085950651685,3.96935919215665,4.00573478649332,-0.33085424431698973,-0.025141772990114324,0.0,-0.6960116,-0.00956431,-0.032757904,0.077212915,0.03867256,-0.54207575,-0.021671236,0.11165204,0.19915576,0.04132467,-0.0932158,-0.11383983,-0.100048766,0.15806045,-0.070200294,-0.067901425,0.057804853,-0.08327029,-0.005127998,-0.08655159,0.1275189,-0.09143523,-0.021380953,0.015237962,-0.0046639377,0.048892394,-0.059230544,-0.11096856,0.026175886,0.008607644,0.008527594,0.07269102,-0.06498664,-0.012951827,0.055842295,0.0026725442,0.010442475,0.012702593,0.06664456,0.008171931,0.046174623,0.0010954421,-0.025379565,-0.037592813,0.053656217,-0.0161025,0.019979637,-0.015813446,0.06942713,-0.008092771
2025-03-17,generative ai courses online,Exact match,USA,7.0,7.0,0.0,1,Monday,0,Mar,0,196,High,86.0,4.39,16.59,3.044522437723423,4.21812563743811,4.002224446407879,-0.19867069479548416,0.1850420907042174,0.0,-0.85356414,0.36127612,-0.24971779,-0.024042143,0.123794004,-0.045281883,0.12864743,-0.123456195,-0.06576537,-0.07944385,-0.024978159,0.044732388,-0.001516047,0.0094910655,-0.0064413254,0.03789965,0.0014711741,0.030024195,-0.050391674,-0.0075952336,-0.00021127268,0.0050496473,0.020414948,-0.045853432,-0.012124778,0.026439445,-0.005158229,-0.039013732,-0.0087973,0.023044413,-0.0017024637,-0.007908128,0.010265518,-0.026270237,-0.007899884,0.01077638,0.02621338,0.011864574,0.006228186,-0.035828106,-0.0055470457,0.0011816726,0.01368006,-0.014645628,0.023769565,-0.0023320897,-0.005260897,0.011386844,0.020572841,0.012204624
