Keyword,bert_0,bert_1,bert_2,bert_3,bert_4,bert_5,bert_6,bert_7,bert_8,bert_9,bert_10,bert_11,bert_12,bert_13,bert_14,bert_15,bert_16,bert_17,bert_18,bert_19,bert_20,bert_21,bert_22,bert_23,bert_24,bert_25,bert_26,bert_27,bert_28,bert_29,bert_30,bert_31,bert_32,bert_33,bert_34,bert_35,bert_36,bert_37,bert_38,bert_39,bert_40,bert_41,bert_42,bert_43,bert_44,bert_45,bert_46,bert_47,bert_48,bert_49
university undergraduate courses,0.6038226,-0.3667269,-0.1221636,0.0120260585,-0.01451961,0.02975768,0.41200185,-0.07991618,0.1923946,-0.05632793,-0.34030834,0.07538362,-0.13306636,-0.034021698,-0.09300518,-0.09451285,-0.12440341,0.019876795,-0.0040535224,0.026723094,0.0037302019,0.029167382,-0.001214704,-0.07285964,-0.06863354,0.040993247,0.057064496,-0.081105046,0.040064543,-0.027749972,-0.050713487,0.093043506,0.048316613,-0.007106855,0.099608056,-0.009453691,-0.040857043,-0.07558661,0.043488987,0.10167878,-0.014880632,0.05603144,0.03923253,0.07518538,-0.016207132,0.038980935,-0.022762598,-0.013814852,-0.02789683,-0.109762475
engineering study,0.6813882,0.17472571,-0.20280403,-0.14739488,0.04813214,-0.036449213,0.12736197,0.3609424,-0.104728185,-0.24450484,0.00283601,-0.1655735,-0.033765912,0.09665866,-0.18062793,0.03198977,-0.0039207814,0.08520525,0.03745729,0.030787831,-0.042908538,0.087123744,0.048969552,-0.026830014,0.09251506,0.104652606,-0.06253244,-0.10828132,-0.04017534,0.0075929426,-0.0548395,-0.010543539,0.0092947045,0.11000844,-0.0064829215,-0.04427935,-0.12782791,0.09534891,0.006239063,-0.06067526,-0.030192563,-0.10537242,0.02517794,0.07732281,-0.04142461,-0.10528782,-0.10609395,0.019192593,-0.014100095,-0.034161817
modern enterprise architecture,0.43602815,0.28090236,0.10528891,0.070357144,-0.31903386,0.21589898,-0.23738903,-0.02813678,-0.07370309,-0.10281493,-0.21120378,-0.17777972,-0.07251076,0.20225647,-0.11204424,-0.10573011,0.0293185,0.078262985,0.050297838,-0.0063885404,0.20033178,-0.14115648,0.008625247,-0.1898589,-0.053993963,-0.14022125,0.07838425,-0.03727943,-0.077640824,-0.08482335,-0.04836203,0.16217875,0.017185682,0.14195257,0.084425785,0.14249109,0.08741924,-0.061787516,-0.058550715,-0.13963455,0.18581715,-0.024501799,0.02723959,0.01200764,-0.052916873,-0.0024015275,0.12671141,0.14716576,-0.09148351,0.04906777
mbse training,0.50088763,-0.036607638,0.044963725,-0.17010549,0.036536075,0.035060726,-0.08896378,0.10615666,0.73841065,-0.032804057,0.23436002,-0.14425088,-0.1042195,-0.090613864,-0.02300658,0.11433742,-0.06916458,0.038235616,0.05528436,0.07431431,0.029522156,0.009700186,-0.016763099,0.09773149,-0.027790684,0.0077961725,-0.016054874,0.011646327,-0.045243967,-0.03635092,0.03497647,-0.022072347,-0.04176605,-0.03546033,-0.011852592,0.018333616,0.019639058,0.011603149,-0.010198525,-0.0004742043,0.050945904,-0.0075936746,-0.01793627,0.010461158,-0.030404493,0.011834236,-0.0050041163,0.009954821,-0.0051743663,0.0008443776
msc engineering,0.7887047,0.043678425,-0.14201984,-0.216486,-0.1608994,-0.08948362,0.1470208,0.14298889,0.041942492,-0.14212504,0.12856188,-0.060630247,-0.11088314,0.05587799,-0.040830486,-0.15081076,-0.06522215,0.06819963,-0.093311965,0.0005770965,-0.03929853,0.015818417,0.014169817,-0.08877439,-0.12408315,0.13803148,-0.04590752,-0.0013198507,-0.12967683,0.0259437,-0.081069864,-0.1517903,-0.023008328,0.06237076,-0.004834934,0.085743144,-0.097514085,-0.011522413,-0.008024003,-0.006065569,0.005326217,-0.02041897,0.061671074,-0.073584296,-0.0393917,-0.023892837,-0.06471638,0.034892805,0.033446364,0.007479112
mit systems engineering,0.7560584,0.3957822,0.19342946,-0.26110852,-0.026986275,0.11435214,0.11233716,-0.11064615,-0.10505342,0.08443288,0.10349224,0.16042824,0.12950452,-0.005630809,-0.090120114,0.03448186,-0.07226186,0.036686245,-0.005774113,-0.036215503,0.027950022,0.07431687,-0.00012396538,0.086206295,0.030526517,0.07050118,0.010003079,0.002609139,0.007432102,0.008151734,-0.019443212,0.017980155,-0.016919618,-0.040277064,0.050782505,0.07726039,0.005726934,0.012906644,0.026652021,-0.0037989817,-0.04965279,-0.012361234,0.0070693847,0.027464714,-0.003674869,0.025379566,-0.021377092,0.034345046,0.027861932,0.019798433
mit systems engineering masters,0.7932719,0.19609134,0.13846682,-0.21699001,-0.09840005,0.07095614,0.18819015,-0.18468055,-0.07495499,0.02346621,0.27960324,0.18256968,0.011100102,-0.05443785,0.030874928,-0.06838401,-0.02446503,0.06987699,-0.12703545,-0.06928299,0.08278164,0.0010242815,-0.0160389,0.04276597,0.015638167,-0.0059344238,0.05228292,-0.02099585,0.013119674,0.036034115,-0.0477935,0.00072484126,-0.0018351598,-0.07049947,-0.057716444,0.019198053,0.029169135,0.0029372913,0.018484239,0.005669447,-0.0020678404,-0.015994573,0.031184271,0.0046411967,0.009828027,0.022586128,0.0131383035,0.026036387,-0.010682663,0.008636279
mit architecture and systems engineering,0.67548686,0.4278103,0.22087742,-0.2255334,-0.17604633,0.21735442,0.019745855,-0.2802668,-0.09105924,-0.0031403955,-0.0047536665,0.08182943,0.027112562,0.044553597,-0.12893249,0.122879535,0.04867751,0.08277484,0.0070573566,0.0029644298,0.05663605,0.05649322,0.08158871,0.080035545,-0.015786681,-0.014731842,0.053920772,0.020359552,0.00089122826,-0.023446117,-0.009140193,-0.020680418,-0.0018093731,-0.052055083,-0.0071819145,0.07457954,0.044064227,0.053333137,-0.036468606,0.0023575246,-0.043011993,0.023221957,-0.0066884095,-0.04656776,0.024166621,-0.012616485,-0.023036744,0.013808662,0.017224157,-0.0015276248
mit online,0.5959593,-0.39506254,0.06609883,-0.23703533,-0.08961542,0.4556112,-0.010102007,-0.11132593,-0.15465926,0.112807654,0.15016116,0.14785656,0.18577401,-0.007881203,-0.12521374,-0.01068699,-0.15074147,0.013465515,0.13152964,-0.058391128,-0.023692703,0.023346983,-0.004288727,0.0054808324,0.087443486,0.014599183,0.024839452,0.02351531,-0.054967195,0.015010601,0.0002897193,-0.033965636,-0.00040287222,0.034163788,-0.004849492,0.006126125,-0.00041796576,0.028448211,0.030969227,-0.025784312,-0.0045024385,0.019282736,0.029242326,-0.00036074524,0.065536186,0.005316562,-0.0020466684,0.016431602,0.0044812253,0.03079144
mit ocw courses,0.60411626,-0.30978155,-0.011884677,-0.21163219,-0.023884611,0.20326757,0.29333538,-0.11760513,0.13533182,0.092623584,-0.22226605,0.060026713,0.1251657,-0.020843973,-0.0881288,-0.08919615,-0.019098446,0.013859464,0.007360513,-0.03861523,0.008138984,0.050903726,-0.10911152,-0.06448569,0.057958007,0.11688346,-0.16458651,0.2208831,0.05339175,-0.17648682,0.073856466,0.034206063,-0.042171568,-0.0070232996,-0.22300577,-0.05036892,-0.044702534,-0.029797196,-0.08262629,0.03920268,0.0742049,-0.049884353,-0.025772905,-0.028796388,-0.02215452,0.09030223,0.02002112,0.029463448,-0.026204085,0.029678289
.mit courses,0.70885944,-0.30014297,0.019651858,-0.2938619,-0.13620268,0.15298003,0.3760546,-0.08674313,0.13117926,0.083766304,-0.15937084,0.08146336,0.110981636,-0.036531627,-0.08097628,-0.07068246,-0.0034736854,0.033126753,0.025499221,-0.059985362,-0.024840113,0.091381595,0.018631535,0.051598255,-0.016778413,0.017893165,0.08503455,-0.051295955,-0.014603531,-0.080376364,0.007797089,-0.001610816,0.0052024596,-0.048089292,-0.009455216,0.015491948,-0.015197119,-0.0067557245,0.022358604,-0.003907944,-0.030676318,-0.017361512,0.016945112,0.056981903,0.024444208,0.0067824284,0.037505228,0.033925187,-0.0027062981,0.048471466
embedded systems,0.47612116,0.477776,-0.011812427,0.13650723,-0.00076406583,0.20444004,-0.28472108,0.21671511,0.18198414,0.025397815,-0.21526542,0.37837443,0.006916031,-0.1963875,-0.03483095,-0.15844762,0.06466032,-0.09798188,0.0007796579,-0.0066864886,0.059852093,-0.022899,-0.026284704,0.05233275,-0.043521315,0.12293964,0.009264495,-0.050055437,-0.0020911247,0.0443837,-0.00921568,-0.00355676,0.080761194,-0.035454914,0.030728398,0.00524115,-0.07973811,0.012710776,0.0045132907,-0.028168555,0.054550488,-0.011579435,0.024126107,-0.03566318,0.025289249,-0.009542439,0.013091083,0.008817562,0.049699556,-0.02646029
mit xpro systems engineering,0.6668149,0.37792653,0.16661908,-0.09623983,0.057653684,0.09667818,0.09483217,0.124521345,-0.122632205,-0.033147927,0.00777038,0.11612616,-0.08517877,0.122381635,-0.0071030003,0.06502848,-0.06457372,-0.10097865,-0.068679444,0.24360822,0.12226131,0.058412917,-0.15157443,-0.14503731,-0.040747806,-0.15400608,-0.15550466,0.14494862,-0.01060861,0.006527062,0.056998797,-0.01762461,0.011912297,-0.06798175,0.13843222,-0.09952904,-0.06932696,0.0016751353,0.01830183,0.05678976,-0.0750054,-0.0421568,0.009626677,0.042121,0.0026533303,-0.033518773,0.020998241,0.08458024,-0.0477863,0.067653105
mitx systems engineering,0.6420683,0.4181608,0.16658674,-0.35596517,0.010982453,0.17659692,0.066727914,-0.0689325,-0.057866853,0.041116565,0.041652594,0.21834294,0.09996011,0.072417006,-0.07771131,0.08402026,-0.13513868,0.030811127,-0.060096294,0.036964633,0.07317135,0.086297974,-0.07962654,0.08265277,-0.01566673,-0.07516932,-0.08763897,0.008106967,0.016741509,-0.010822522,-0.01650505,-0.072706565,0.017133834,-0.0081329895,0.16902694,0.07669215,-0.0037465827,-0.087559134,-0.01072146,0.011051329,0.034194306,0.053240426,0.030817064,0.046616025,-0.055670734,-0.024574054,-0.095024355,-0.03525698,0.015469688,-0.036076695
system engineering training,0.77163726,0.27507567,0.13708062,0.08610865,0.27405256,-0.12710045,0.17507498,0.025904907,0.17838003,-0.045793694,0.15418367,-0.031298142,0.06816183,-0.062157925,0.09599712,0.108734354,0.11683939,0.109675474,0.1218767,-0.012978803,0.08721441,0.0019480583,-0.011932639,0.0064615807,-0.11499184,0.017665736,-0.043641303,0.024352312,-0.08160367,0.015076396,-0.070839874,0.003716595,0.014163818,-0.026123112,-0.0178091,-0.03370753,0.0071521364,-0.0015973657,-0.012119282,0.04564954,0.048948146,0.0054386887,-0.040711775,0.06979587,0.00798092,-0.025591211,0.0038684253,-0.0262843,0.01637065,-0.013754076
systems engineering certificate online,0.69667053,-0.11729759,0.29084995,-0.14289956,0.3347545,-0.13704948,-0.35559425,-0.04993406,-0.1983676,0.056694455,0.014432263,0.05055005,-0.030970654,0.1507839,0.084315464,-0.010461287,0.05030329,-0.066012576,0.10540597,-0.00036766197,0.008496194,-0.089040324,0.07164267,-0.075443,-0.0090134125,0.09724285,0.0015431743,-0.010468068,0.014219431,0.018521141,-0.0013564352,-0.06265124,0.013295202,-0.02009477,0.006714937,-0.025021901,-0.034392763,-0.021262081,0.019735903,-0.0018525975,0.02161611,0.029955216,0.010519002,0.0075595593,-0.012039426,0.059012055,0.00849371,0.0063129645,-0.018858192,0.0008900432
electrical engineering degree,0.5841642,-0.13349348,-0.19770652,-0.13061853,-0.09745538,-0.1973671,0.13240996,0.3098024,-0.27230522,-0.27054662,0.06452518,0.031038135,-0.23401226,-0.19835466,-0.011427225,0.038244363,-0.0726514,-0.16798794,0.0724278,-0.1607147,0.092885986,-0.05316376,0.03998763,0.14276075,-0.086266086,-0.08191964,0.0177515,0.039280042,-0.04895274,-0.15843736,0.08437439,-0.032266736,0.021735057,-0.0777263,-0.007823136,0.0066635604,0.065161474,0.010488037,0.0019352246,0.0005644269,0.013034329,0.006897026,-0.046489634,-0.030554077,-0.046016105,-0.013446002,0.07559481,0.012810362,0.03136281,-0.038992163
electrical engineering program,0.57598007,0.02041688,-0.16814406,-0.032359727,0.058136895,-0.14923078,0.09988559,0.43288338,-0.17083904,-0.24824528,-0.11822302,0.010512387,-0.11487887,-0.14487635,0.17671499,0.111905865,-0.37249556,0.06402315,0.09843321,-0.088444725,0.09470504,-0.052368294,0.046995927,0.06818638,0.046269737,-0.070568606,0.027840458,0.020838855,-0.0868536,-0.076681994,0.08264739,-0.01119349,0.022607189,-0.0017013495,-0.032030515,-0.016350027,0.021320226,0.12041211,-0.008391913,0.032974113,0.010431364,0.01738855,-0.030790996,-0.05839532,0.005068705,0.022015719,-0.004616017,0.011678601,0.036800086,0.017502721
electrical engineering programs,0.5602979,0.024905987,-0.20493878,-0.013042403,0.06513201,-0.13774341,0.119180694,0.40214536,-0.17640936,-0.24705349,-0.12850167,0.05163577,-0.14605145,-0.15212798,0.15956663,0.094519965,-0.37886778,0.084733635,0.021303501,-0.11851734,0.1661196,0.04149255,0.09601069,0.058707885,0.05450996,-0.07663808,0.09612065,0.00720175,-0.0061509917,-0.10175637,0.06948309,0.002438761,0.003708873,-0.017384375,-0.02077842,0.013279091,0.039521765,0.059866067,-0.013429174,-0.006046601,0.0023918739,-0.005935316,-0.013743755,-0.044954572,-0.01974504,0.051713288,0.028742883,0.0014693951,0.030588856,-0.0010572103
online computer engineering degree,0.7145217,-0.38058522,-0.001072628,0.20716265,0.059297696,0.1521563,-0.12763478,0.086799435,-0.2648263,-0.10611527,0.20242892,0.06796231,-0.16141763,-0.0012094876,-0.038906325,0.07469354,-0.062531516,-0.09901215,-0.016416293,-0.0055893855,-0.1622015,0.030713605,-0.07024848,0.0013795708,-0.11163603,0.0019138136,-0.007068921,0.049295165,0.042468194,-0.03667357,-0.043474514,0.019159213,0.03826459,-0.0003098667,-0.023800297,0.08208089,0.013599445,-0.0699709,-0.047047332,-0.046929114,-0.043344058,-0.013946731,-0.032957774,0.0011822617,0.017178511,0.010569808,-0.03176494,-0.029129783,-0.0057276674,-0.028027942
university degree courses,0.6320216,-0.40048555,-0.05345814,0.025159739,-0.15046228,-0.11143483,0.31550473,-0.04876915,0.107481755,-0.051134758,-0.21401298,-0.008983367,-0.17980358,-0.13089433,-0.12632598,-0.13788268,0.036990914,0.010166211,0.08795721,0.036476806,-0.09561712,0.09244389,0.006548324,0.010389431,-0.18925595,0.09076705,0.10694017,-0.14420258,0.022398008,-0.093873374,-0.040331095,0.028490165,0.041100767,-0.06217491,0.051963538,-0.046739,-0.07141379,-0.08784825,-0.015418239,0.052866925,0.00071468926,0.05055964,-0.011852157,0.022063563,-0.018346377,0.071466304,0.0147813065,0.04507272,-0.03240097,-0.02396141
courses at university,0.6506592,-0.39652014,-0.10569977,0.05956125,-0.06857645,-0.01578138,0.38758203,-0.032202024,0.19427152,-0.003980333,-0.27701786,-0.00012485079,-0.1090186,-0.054586917,-0.12287172,-0.12194515,-0.0010410766,0.002950158,0.06477153,-0.0075372537,-0.05168416,0.06730482,0.047259755,-0.06520075,-0.11190481,0.07838431,0.112353355,-0.07862939,0.009158777,-0.03457754,-0.07437265,0.052347038,0.034027264,-0.03250394,0.061485082,-0.061203882,-0.045443397,-0.031389274,0.03657351,0.06407728,-0.014741208,0.035839565,0.017577214,0.00173619,0.024107829,0.031334344,0.0041359817,0.047662646,0.016737543,-0.0022422497
electrical university,0.5132485,-0.21116996,-0.22931893,-0.11551038,-0.09438356,-0.06551016,0.114086546,0.27229753,-0.095974185,-0.15395677,-0.12415163,0.070509106,-0.18009074,-0.16257696,-0.059198167,-0.009423736,-0.28549558,-0.15505168,0.2904837,-0.19136757,0.21515623,-0.098408855,0.17543721,-0.03861862,-0.034194626,-0.06884317,0.09037588,0.13834526,-0.030882109,0.1335867,-0.08546083,-0.04296767,-0.060977172,-0.0065423264,0.06967978,-0.08856579,0.02653124,-0.026381446,0.06235014,0.017573291,-0.041128114,0.064457834,-0.02008165,-0.010801716,-0.0046705995,0.054692447,0.03815692,-0.0024058078,0.031871423,-0.0077853226
all university courses,0.62497765,-0.42461485,-0.11500275,-0.028712347,-0.021793086,0.01599007,0.30924845,-0.07867593,0.22481728,-0.008355345,-0.3103539,-0.042182613,-0.13527177,-0.030427901,-0.08379597,-0.12312651,-0.031862233,0.06300932,0.04866385,0.0011628935,-0.017294535,0.073556624,0.009890348,-0.13562283,-0.089379355,0.0023951607,0.12803,-0.0274251,0.05215006,0.010778981,-0.036038578,-0.012916425,-0.049205087,-0.0934677,0.082473606,0.006773838,-0.12736937,-0.039625976,0.028072964,0.0070536016,0.025820134,0.08877825,-0.004893236,-0.018471964,-0.029853499,0.013664215,0.07850101,0.012827806,0.013705681,-0.09079836
access to engineering course,0.7678516,-0.15544748,-0.20572539,-0.14417285,0.1804629,-0.026841845,0.30813304,0.12695265,-0.03478784,-0.17231156,-0.039183788,-0.044955567,-0.058322467,0.011535496,-0.17170806,0.08308467,0.10116244,0.018621892,-0.055811323,-0.042039935,-0.059373997,-0.080007546,0.03501927,-0.014436295,-0.007845756,0.07549209,-0.07164855,-0.013011443,0.07350952,0.060293462,0.043540906,0.11249818,-0.014710958,0.08050943,0.00091710954,-0.03467298,-0.007366373,0.022376522,-0.050600287,-0.0054430747,-0.009065471,0.0015556737,0.084282815,0.01857025,0.0087639075,-0.08197494,-0.04253356,0.085047096,0.009441103,0.091740735
online engineering degree courses,0.7272579,-0.46636006,-0.10360165,0.055038825,0.22383502,0.18615162,0.02275272,0.031975962,-0.18500544,-0.1038371,0.035568666,0.016725332,-0.1466127,-0.008490276,-0.1599196,0.03328416,0.014001933,0.0008955547,-0.05257743,0.014486025,0.019199224,0.06974887,0.0055007464,0.029961772,-0.11974853,0.06535404,-0.04506249,-0.049089897,0.0935544,-0.03180591,0.028785532,0.045432545,0.021980528,-0.01495857,0.022278436,0.050279,0.007890678,0.016958673,-0.072710775,-0.016346967,-0.012240644,-0.013055961,-0.027324522,-0.024733806,-0.006965441,0.006645505,-0.027007852,-0.0348547,-0.018628253,0.002239673
system engineering education,0.7764861,0.29387158,0.14330675,0.105965115,0.17611597,-0.19457096,0.19601414,-0.06057592,0.0020513476,-0.043162655,0.1867156,0.09804877,-0.003056899,-0.014154948,0.04715288,0.0670112,0.14370735,0.038491573,0.12511063,0.004508257,0.03513986,-0.0035015473,0.121998385,0.0059147133,-0.0382626,-0.042705573,0.0039105774,0.009837293,0.032537118,0.09338928,-0.018144403,0.07514206,0.08358525,0.09189875,-0.027294934,-0.051583324,-0.061941892,-0.022677174,-0.01464367,-0.050477494,0.013757433,-0.07056537,-0.04735673,-0.022742078,0.007819977,-0.07200011,0.009701921,-0.028735163,0.038900055,0.0050019883
cloud computing architecture,0.3266717,0.18350963,0.10677647,0.19197313,-0.35697547,0.23212335,-0.25352457,-0.023284879,0.0507949,-0.07010923,-0.23427054,-0.08510714,-0.17704313,0.22916804,0.040935494,0.24347663,0.033889294,-0.061073087,-0.09589637,-0.37644386,-0.08852845,0.015800498,-0.19411048,0.20294951,-0.16530097,0.113084346,0.09734737,0.046987552,0.008215714,0.061723806,0.08027102,-0.041666914,0.0058032027,0.09549784,0.01215971,-0.13148762,-0.075650245,-0.02993867,-0.010167036,-0.008653084,-0.00094877597,-0.03080588,-0.016219232,-0.050990902,0.008994484,0.028334225,-0.0083082635,-0.04577531,0.01109688,-0.061809026
mechatronic systems engineering,0.6202327,0.45632136,-0.04901627,0.033123672,0.060920876,-0.0143273035,0.06085903,0.15263346,-0.13165836,0.04403433,-0.01887081,0.023103312,0.0046894937,0.07992152,0.0029371702,-0.13599934,-0.031891882,-0.014377295,0.054687,0.12359125,-0.06956713,-0.033259127,0.028706579,0.22713801,0.17994113,0.007495654,0.16870053,0.058711436,-0.10979107,0.13469405,-0.0033572488,0.14667884,-0.17480339,-0.038118992,0.002151903,-0.048308164,-0.0016787134,-0.11482869,-0.14353834,0.11756904,0.11853128,0.017178658,-0.066138536,-0.024156703,-0.113975964,-0.03897745,-0.045689605,-0.008074413,-0.12048925,0.035049826
computer systems engineering,0.70761144,0.4658218,0.14448404,0.23386694,0.028337887,-0.04146473,0.052786168,0.13162379,-0.016684763,-0.030623946,-0.03199723,0.07239574,-0.064164996,0.1653442,0.06838971,0.07201152,-0.12904854,-0.14268304,-0.030379778,0.024341695,-0.11378951,0.072357304,-0.063749745,-0.030230435,-0.026037034,0.08125661,0.032802,-0.012561027,-0.0750228,-0.04740348,-0.107858494,0.0017218469,0.079288036,0.004500562,-0.051330555,0.03867727,-0.0055650556,-0.10628769,0.052127223,-0.021700853,-0.05433814,-0.030038312,-0.059851203,0.101275556,-0.00898468,-0.025707647,-0.030258102,-0.028323662,0.0017659102,-0.021631127
energy and power engineering,0.37628534,0.19952956,-0.16491492,-0.16890343,0.05928874,0.051621836,0.095570035,0.4457777,-0.22306313,-0.09329177,-0.09612617,-0.084512785,-0.24503292,-0.0040377188,-0.038644936,0.036904823,-0.04259353,0.14175949,-0.10026164,-0.19241129,0.064591676,0.037104987,0.1768099,0.14699362,0.06917186,-0.035144158,-0.09038568,0.017579338,0.111810036,-0.13721676,0.012841727,-0.11314364,-0.048077323,-0.016279392,-0.09094277,-0.043848343,-0.2295884,0.00869593,0.22529387,-0.109449275,0.06428085,-0.024518058,-0.031189857,0.021183323,0.18806916,0.053081974,-0.15574075,0.08759054,-0.13339244,0.050315946
enterprise architecture system,0.5002385,0.37849748,0.20912306,0.119158834,-0.2806765,0.14272803,-0.21445729,-0.0642854,-0.02523105,-0.117504954,-0.2145707,-0.16299589,-0.054904837,0.15092348,0.014141961,0.043003153,0.0232039,0.045749284,0.11740495,-0.027147312,0.15318532,-0.10971858,-0.073629834,-0.095339574,-0.09948597,-0.0368691,0.12289265,-0.031048188,-0.110479385,-0.069238864,0.020997943,0.15932377,0.1141609,0.16785194,0.027605196,0.108854,0.011137946,0.007027246,-0.10130096,-0.056889426,0.2311246,-0.023461921,-0.017005067,0.020234907,0.01883839,-0.0109768445,0.06681446,0.1263312,0.016600078,0.0612639
ms engineer,0.6918588,0.14777385,-0.10547047,-0.10044172,-0.09265051,-0.07591116,0.010211292,0.27634192,0.11528329,-0.13460739,0.35991472,-0.166977,-0.020115428,0.140345,-0.013923179,-0.17304634,0.060267802,0.042243864,0.06123399,-0.0145422965,-0.10623119,0.053398967,0.03347192,-0.124928825,0.044341914,0.025798947,-0.012727217,-0.014611906,-0.0027124956,0.0483125,0.025012715,-0.006329316,-0.037040625,-0.03091927,0.0051042596,0.055187933,-0.066284396,-0.11786503,-0.03177645,0.061927807,-0.06680062,0.10119903,0.079112366,-0.17153493,-0.07317828,0.08522661,-0.043552596,0.08855342,-0.004168388,0.029129328
engineering masters uk,0.6776948,-0.120652735,-0.17916666,-0.29251572,-0.06777024,0.007735017,0.20635776,0.07488044,0.069506004,-0.23969448,0.2858076,-0.076683454,-0.23962383,-0.023900412,-0.049985293,-0.07542528,0.028959699,0.105299845,-0.18306395,-0.020562442,0.11855644,-0.04499149,-0.09764669,-0.09368785,-0.035943374,0.055372912,0.028673287,-0.017922847,0.03180006,0.13483638,-0.023918742,-0.036693357,-0.013123976,0.030992065,-0.0077984617,-0.118773594,-0.02414398,0.037985332,-0.08789672,-0.006050171,-0.040176634,-0.018225456,0.032082565,0.020264432,0.019303476,0.019517038,-0.044491816,0.036608294,-0.0024307584,-0.01461352
mit system engineering,0.7493382,0.39277643,0.19342363,-0.30885267,-0.02699579,0.1343425,0.12878035,-0.068557605,-0.10983465,0.0639124,0.06800285,0.15855403,0.115343556,-0.004401691,-0.08001457,0.04999062,-0.09884314,0.041998282,0.008420713,-0.0031623812,0.010195765,0.04991521,-0.02623909,0.07823517,0.03141242,0.058052674,-0.03633983,0.011388112,-0.036155306,0.027566152,-0.02169815,0.02407222,0.011711701,-0.03736497,0.05367065,0.047714144,-0.02073936,0.017336572,0.0072327987,0.016552724,-0.01424496,-0.012090593,-0.0016802648,0.037220642,0.034044143,0.0026006931,-0.016262168,0.03776547,0.024545673,0.01817576
mit course ware,0.6171166,-0.22890894,0.106761,-0.34221718,-0.19020824,0.19336756,0.38893136,-0.039295875,0.03778467,0.10805213,-0.041295525,0.07532628,0.24714711,0.08787976,0.044481106,-0.0004565313,-0.05304979,-0.050941337,0.046393596,-0.0749906,-0.13158715,-0.02561665,0.016770963,-0.047904216,-0.017877337,0.05970224,-0.008695373,-0.07041492,-0.059402537,-0.07978934,-0.09227916,0.039721508,0.05962611,-0.014146151,0.055324804,-0.0059221224,0.025292113,0.030495651,-0.074090794,0.012015543,-0.03591612,-0.03200865,-0.010419596,0.06366177,0.026158562,0.09459148,0.08439195,-0.1208405,0.064093746,0.044452295
embedded programming,0.48636281,0.3082623,-0.0717379,0.20036322,0.0011082076,0.24939987,-0.22437474,0.3298598,0.18302646,-0.07669572,-0.20022418,0.29449168,0.09653523,-0.31860903,0.11374512,-0.04711582,0.057959557,0.06419984,-0.07408911,0.050838184,-0.16301529,-0.012667491,-0.028319767,-0.12616527,0.03537819,-0.03639677,-0.07561301,-0.022603344,0.05164511,-0.017322015,-0.048950553,0.088271074,-0.024782944,0.03819779,-0.070186324,0.03725988,0.081308454,-0.0004044231,-0.024350751,-0.0373146,-0.01687353,0.049334347,0.015697774,-0.029895995,0.021470144,0.051387552,-0.057849143,0.0040242425,0.020697221,-0.029862324
aircraft engineering,0.5853995,0.32312626,-0.57509726,0.040979177,0.017103216,-0.05939181,0.012160521,0.0036059164,-0.041283455,-0.097933225,-0.031753752,-0.17794052,0.08828901,0.11683053,-0.060799282,0.035871554,0.045388494,-0.03055086,-0.015980966,0.08370518,-0.03851979,0.034679167,-0.08898456,-0.03998256,0.13912536,0.13248248,0.04118908,0.004531463,0.025403194,-0.05110063,0.050365303,-0.057639655,0.046006363,-0.016525015,0.003925707,0.020742657,-0.0022672405,0.014827625,0.1257114,0.048805214,0.049978685,-0.035681587,-0.12247084,0.09163011,-0.11571291,0.10480566,-0.052828446,0.0093825925,0.00087138946,-0.015553641
marine propulsion engine,0.28397018,0.13412438,-0.35479084,-0.21290319,0.014656049,0.010509674,-0.07908709,0.137849,-0.077810414,0.55902666,0.02503429,-0.101367354,-0.25716877,-0.024801854,0.021032164,0.026723672,0.059348654,0.11677111,0.09511805,-0.035733406,-0.051898308,-0.049166292,-0.12435551,0.01504196,-0.085807055,-0.09608189,-0.08317596,0.073701106,0.15015227,0.10443693,0.031713367,-0.074392244,0.16205262,0.11327316,-0.11991701,0.075137906,0.041711196,0.054616325,-0.004608926,0.20310892,-0.09412951,0.1315439,-0.06521711,-0.03374912,-0.12108153,-0.08317959,0.13885623,0.09469625,0.050615,-0.030464992
aerospace and engineering,0.62203085,0.19474347,-0.69319546,-0.030228714,-0.05712983,-0.09753694,-0.03665453,-0.053937297,-0.002835771,-0.037757996,0.018551093,-0.04811264,0.1252856,0.08015356,-0.05324095,0.0039156005,0.059625987,-0.040790696,-0.01083564,-0.05492181,-0.013150144,0.060168326,0.05704289,0.029920842,0.045760572,-0.017179145,-0.017989539,-0.070290305,-0.004098814,-0.046043824,-0.017621817,0.028510397,0.012640408,0.0051055853,-0.01937484,-0.038882796,-0.05029168,0.020269416,0.04434583,-0.06882185,-0.017782168,0.072022565,0.004539543,-0.022075597,-0.032417927,-0.030594578,-0.02195708,0.006354522,0.0042529902,0.012692324
